time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
27.235582,-10.416275,-1.448141,-1.294195,-1.680711,0.475065,0.508361,-0.570809,-0.090328,-0.193510,-0.012048,0.504532,-0.009604,-0.111944,-0.013132
27.237725,-10.400971,-1.455634,-1.288976,-1.679135,0.475552,0.510172,-0.572089,-0.090299,-0.193639,-0.012024,0.504518,-0.009580,-0.111908,-0.013166
27.239539,-10.387839,-1.461889,-1.285590,-1.677460,0.477147,0.512468,-0.574624,-0.090256,-0.193752,-0.012003,0.504503,-0.009561,-0.111878,-0.013196
27.241640,-10.372684,-1.469207,-1.281217,-1.675503,0.478347,0.514474,-0.576545,-0.090284,-0.193885,-0.011979,0.504526,-0.009538,-0.111842,-0.013229
27.243594,-10.360161,-1.475337,-1.277035,-1.673205,0.478738,0.515847,-0.577333,-0.090331,-0.194002,-0.011958,0.504568,-0.009518,-0.111810,-0.013259
27.245545,-10.346354,-1.482372,-1.271599,-1.670903,0.478064,0.516507,-0.576705,-0.090369,-0.194131,-0.011935,0.504598,-0.009495,-0.111774,-0.013292
27.247555,-10.331993,-1.489961,-1.265276,-1.669416,0.476425,0.516404,-0.574825,-0.090371,-0.194255,-0.011911,0.504591,-0.009473,-0.111739,-0.013325
27.249581,-10.318036,-1.497137,-1.259749,-1.667670,0.475621,0.517234,-0.574206,-0.090345,-0.194375,-0.011889,0.504559,-0.009451,-0.111705,-0.013358
27.251576,-10.303947,-1.504293,-1.254679,-1.666342,0.475194,0.518205,-0.574080,-0.090389,-0.194509,-0.011866,0.504557,-0.009430,-0.111672,-0.013389
27.253612,-10.289849,-1.511216,-1.250284,-1.664462,0.475716,0.519916,-0.575180,-0.090447,-0.194817,-0.011843,0.504577,-0.009408,-0.111640,-0.013422
27.255582,-10.275648,-1.518296,-1.245824,-1.662665,0.476059,0.521283,-0.575917,-0.090491,-0.195370,-0.011821,0.504588,-0.009386,-0.111609,-0.013454
27.257684,-10.261653,-1.525330,-1.241204,-1.660586,0.476257,0.522600,-0.576401,-0.090509,-0.196204,-0.011798,0.504571,-0.009364,-0.111581,-0.013487
27.259793,-10.248136,-1.531877,-1.237143,-1.657260,0.477262,0.525003,-0.578092,-0.090507,-0.197446,-0.011774,0.504534,-0.009340,-0.111554,-0.013522
27.261725,-10.240030,-1.534314,-1.237326,-1.650385,0.482456,0.531852,-0.585582,-0.090570,-0.198886,-0.011753,0.504527,-0.009319,-0.111533,-0.013553
27.263631,-10.226652,-1.541169,-1.231808,-1.649302,0.481324,0.532151,-0.584341,-0.090617,-0.200503,-0.011731,0.504526,-0.009298,-0.111517,-0.013584
27.265621,-10.208034,-1.552431,-1.218843,-1.654738,0.472550,0.524701,-0.572564,-0.090551,-0.202122,-0.011710,0.504473,-0.009275,-0.111503,-0.013619
27.267651,-10.191207,-1.562091,-1.208283,-1.658099,0.466550,0.519904,-0.564585,-0.090450,-0.203567,-0.011688,0.504398,-0.009253,-0.111495,-0.013654
27.269906,-10.175260,-1.569837,-1.205144,-1.655570,0.468920,0.523087,-0.568144,-0.090408,-0.204615,-0.011664,0.504376,-0.009228,-0.111489,-0.013691
27.271680,-10.171402,-1.567968,-1.214504,-1.642979,0.483728,0.539254,-0.588808,-0.090488,-0.204755,-0.011645,0.504440,-0.009209,-0.111485,-0.013720
27.273660,-10.151920,-1.579479,-1.208365,-1.644611,0.481289,0.536913,-0.585551,-0.090575,-0.204421,-0.011624,0.504517,-0.009187,-0.111479,-0.013752
27.275723,-10.134360,-1.590594,-1.195166,-1.649607,0.471631,0.528328,-0.572294,-0.090486,-0.203840,-0.011603,0.504484,-0.009165,-0.111470,-0.013784
27.277805,-10.119118,-1.599573,-1.185195,-1.650064,0.465749,0.524288,-0.564360,-0.090467,-0.203044,-0.011581,0.504432,-0.009142,-0.111453,-0.013818
27.279739,-10.104815,-1.607269,-1.181832,-1.647562,0.466362,0.526056,-0.565462,-0.090506,-0.202219,-0.011559,0.504433,-0.009120,-0.111432,-0.013849
27.281749,-10.089995,-1.614458,-1.181798,-1.643944,0.470646,0.531175,-0.571702,-0.090625,-0.201351,-0.011537,0.504486,-0.009098,-0.111406,-0.013880
27.283572,-10.076769,-1.620798,-1.181577,-1.640745,0.474257,0.535653,-0.576966,-0.090752,-0.200578,-0.011516,0.504536,-0.009078,-0.111379,-0.013909
27.285715,-10.056926,-1.632848,-1.173938,-1.642434,0.470132,0.532013,-0.571429,-0.090888,-0.199703,-0.011492,0.504551,-0.009054,-0.111344,-0.013942
27.287591,-10.042720,-1.641129,-1.167394,-1.641821,0.466930,0.529979,-0.567029,-0.090983,-0.198974,-0.011471,0.504510,-0.009033,-0.111312,-0.013971
27.289693,-10.030859,-1.646560,-1.166117,-1.635414,0.470125,0.535298,-0.571416,-0.091153,-0.198146,-0.011446,0.504468,-0.009010,-0.111274,-0.014004
27.291670,-10.021109,-1.649943,-1.168355,-1.627487,0.476869,0.544294,-0.580822,-0.091398,-0.197391,-0.011424,0.504464,-0.008988,-0.111238,-0.014034
27.293684,-10.002948,-1.660910,-1.160799,-1.629535,0.472488,0.540454,-0.575073,-0.091591,-0.196681,-0.011401,0.504427,-0.008966,-0.111201,-0.014065
27.295593,-9.987602,-1.669668,-1.151766,-1.631884,0.466959,0.535855,-0.567774,-0.091673,-0.196062,-0.011379,0.504313,-0.008944,-0.111165,-0.014097
27.297675,-9.972080,-1.678033,-1.145165,-1.631742,0.464437,0.534485,-0.564514,-0.091802,-0.195384,-0.011355,0.504196,-0.008921,-0.111126,-0.014131
27.299579,-9.958264,-1.685047,-1.142839,-1.629565,0.466077,0.537013,-0.566743,-0.091928,-0.194757,-0.011334,0.504127,-0.008900,-0.111090,-0.014162
27.301563,-9.944256,-1.691739,-1.142246,-1.626268,0.469665,0.541585,-0.571572,-0.092120,-0.194108,-0.011311,0.504100,-0.008877,-0.111053,-0.014195
27.303660,-9.929040,-1.699508,-1.139903,-1.623797,0.471273,0.544289,-0.573773,-0.092331,-0.193451,-0.011287,0.504085,-0.008854,-0.111015,-0.014230
27.305655,-9.915176,-1.706820,-1.135625,-1.621848,0.470635,0.545063,-0.572948,-0.092492,-0.192858,-0.011265,0.504035,-0.008832,-0.110979,-0.014263
27.307616,-9.901403,-1.714273,-1.130254,-1.620149,0.468928,0.544893,-0.570656,-0.092619,-0.192283,-0.011243,0.503949,-0.008809,-0.110942,-0.014296
27.309623,-9.885775,-1.723312,-1.123539,-1.620216,0.465710,0.542548,-0.566308,-0.092711,-0.191722,-0.011220,0.503844,-0.008787,-0.110906,-0.014329
27.311644,-9.870325,-1.731716,-1.118269,-1.619884,0.464166,0.541810,-0.564285,-0.092845,-0.191171,-0.011198,0.503767,-0.008764,-0.110870,-0.014363
27.313613,-9.855523,-1.739435,-1.115310,-1.618667,0.464823,0.543335,-0.565248,-0.093000,-0.190641,-0.011175,0.503730,-0.008742,-0.110835,-0.014396
27.315617,-9.840648,-1.747031,-1.113389,-1.616681,0.466574,0.546186,-0.567638,-0.093144,-0.190101,-0.011153,0.503697,-0.008719,-0.110800,-0.014430
27.317663,-9.826273,-1.754342,-1.111361,-1.613975,0.468287,0.549300,-0.569881,-0.093261,-0.189565,-0.011130,0.503645,-0.008696,-0.110765,-0.014464
27.319632,-9.812432,-1.761758,-1.107915,-1.611754,0.468328,0.550644,-0.569803,-0.093345,-0.189066,-0.011109,0.503576,-0.008674,-0.110731,-0.014497
27.321630,-9.798190,-1.769532,-1.103104,-1.610093,0.467069,0.550657,-0.567947,-0.093471,-0.188571,-0.011086,0.503519,-0.008651,-0.110696,-0.014530
27.323593,-9.783274,-1.778004,-1.097400,-1.609693,0.464656,0.549093,-0.564612,-0.093587,-0.188101,-0.011064,0.503472,-0.008628,-0.110662,-0.014562
27.325809,-9.766979,-1.786800,-1.092352,-1.608894,0.463406,0.548890,-0.562908,-0.093673,-0.187592,-0.011040,0.503410,-0.008603,-0.110625,-0.014599
27.327599,-9.760240,-1.786934,-1.096087,-1.600939,0.471939,0.561271,-0.574481,-0.093721,-0.187174,-0.011020,0.503352,-0.008582,-0.110595,-0.014629
27.329584,-9.740003,-1.800375,-1.088511,-1.604832,0.466426,0.554445,-0.566910,-0.093748,-0.186715,-0.010999,0.503289,-0.008559,-0.110562,-0.014662
27.331561,-9.721187,-1.812613,-1.077262,-1.610272,0.457666,0.544084,-0.554863,-0.093685,-0.186315,-0.010977,0.503195,-0.008537,-0.110529,-0.014696
27.333571,-9.706040,-1.821110,-1.072267,-1.609752,0.456010,0.543066,-0.552444,-0.093739,-0.185876,-0.010955,0.503166,-0.008513,-0.110495,-0.014729
27.335701,-9.690596,-1.829325,-1.073419,-1.605544,0.460572,0.549431,-0.558429,-0.093872,-0.185366,-0.010932,0.503213,-0.008489,-0.110461,-0.014763
27.337636,-9.676500,-1.836820,-1.075282,-1.601516,0.465368,0.556085,-0.564730,-0.093962,-0.184903,-0.010910,0.503247,-0.008466,-0.110429,-0.014794
27.339625,-9.663033,-1.844001,-1.074733,-1.597875,0.467840,0.560631,-0.567866,-0.094024,-0.184459,-0.010889,0.503237,-0.008444,-0.110398,-0.014825
27.341627,-9.648588,-1.852518,-1.069833,-1.596177,0.465776,0.559924,-0.564890,-0.094134,-0.184033,-0.010867,0.503214,-0.008420,-0.110366,-0.014856
27.343631,-9.633492,-1.861766,-1.062435,-1.596015,0.461177,0.555933,-0.558563,-0.094227,-0.183627,-0.010845,0.503178,-0.008397,-0.110334,-0.014887
27.345665,-9.617125,-1.871782,-1.055423,-1.596672,0.456989,0.551784,-0.552814,-0.094288,-0.183219,-0.010823,0.503124,-0.008373,-0.110301,-0.014919
27.347637,-9.602718,-1.879349,-1.053201,-1.595160,0.458007,0.553866,-0.553960,-0.094321,-0.182820,-0.010801,0.503068,-0.008350,-0.110270,-0.014950
27.349630,-9.587003,-1.888060,-1.052452,-1.593976,0.460036,0.556719,-0.556390,-0.094351,-0.182407,-0.010779,0.503023,-0.008326,-0.110239,-0.014982
27.351655,-9.571207,-1.896908,-1.050979,-1.592892,0.461268,0.558838,-0.557750,-0.094424,-0.181992,-0.010757,0.503004,-0.008303,-0.110207,-0.015013
27.353571,-9.556584,-1.905223,-1.048382,-1.591203,0.461433,0.560211,-0.557645,-0.094515,-0.181589,-0.010736,0.503002,-0.008279,-0.110176,-0.015044
27.355584,-9.541979,-1.913734,-1.044814,-1.589073,0.460742,0.560940,-0.556382,-0.094597,-0.181176,-0.010713,0.502994,-0.008255,-0.110145,-0.015076
27.357653,-9.526756,-1.922973,-1.040375,-1.587750,0.459015,0.560127,-0.553782,-0.094648,-0.180768,-0.010691,0.502968,-0.008231,-0.110113,-0.015107
27.359634,-9.510759,-1.932882,-1.035630,-1.587564,0.456709,0.558059,-0.550475,-0.094673,-0.180372,-0.010670,0.502945,-0.008207,-0.110081,-0.015139
27.361584,-9.496346,-1.941243,-1.032760,-1.586801,0.456256,0.558268,-0.549652,-0.094744,-0.180003,-0.010649,0.502934,-0.008184,-0.110052,-0.015168
27.363545,-9.480999,-1.950265,-1.030729,-1.585927,0.456582,0.559319,-0.549742,-0.094834,-0.179611,-0.010628,0.502929,-0.008161,-0.110022,-0.015198
27.365568,-9.465376,-1.959393,-1.029052,-1.584572,0.457356,0.561145,-0.550358,-0.094913,-0.179203,-0.010606,0.502927,-0.008136,-0.109991,-0.015229
27.367608,-9.449237,-1.969213,-1.026498,-1.583312,0.457162,0.561893,-0.549710,-0.094986,-0.178785,-0.010583,0.502929,-0.008111,-0.109959,-0.015261
27.369602,-9.434518,-1.978179,-1.023589,-1.581860,0.456621,0.562401,-0.548601,-0.095043,-0.178394,-0.010562,0.502933,-0.008087,-0.109929,-0.015291
27.371576,-9.420391,-1.986446,-1.021070,-1.579811,0.456675,0.563874,-0.548265,-0.095156,-0.178003,-0.010540,0.502940,-0.008063,-0.109899,-0.015321
27.373672,-9.404487,-1.996138,-1.017923,-1.578480,0.455963,0.564013,-0.546889,-0.095281,-0.177586,-0.010517,0.502950,-0.008038,-0.109867,-0.015352
27.375645,-9.388895,-2.005875,-1.014317,-1.578185,0.454445,0.562694,-0.544479,-0.095367,-0.177200,-0.010496,0.502959,-0.008013,-0.109836,-0.015383
27.377657,-9.373286,-2.015393,-1.011214,-1.577611,0.453575,0.562376,-0.542925,-0.095438,-0.176808,-0.010474,0.502967,-0.007989,-0.109806,-0.015414
27.379649,-9.357810,-2.024812,-1.008956,-1.576676,0.453483,0.563103,-0.542352,-0.095502,-0.176411,-0.010453,0.502977,-0.007964,-0.109775,-0.015445
27.381589,-9.343155,-2.033620,-1.007363,-1.575351,0.453989,0.564710,-0.542535,-0.095611,-0.176023,-0.010432,0.502988,-0.007940,-0.109746,-0.015474
27.383830,-9.326288,-2.043999,-1.005202,-1.573898,0.454102,0.565933,-0.542135,-0.095742,-0.175575,-0.010407,0.503002,-0.007912,-0.109712,-0.015506
27.385803,-9.317296,-2.045811,-1.008224,-1.566527,0.461457,0.579550,-0.551157,-0.095840,-0.175175,-0.010386,0.503014,-0.007887,-0.109682,-0.015537
27.387778,-9.302019,-2.055560,-1.005007,-1.565796,0.460168,0.578805,-0.548980,-0.095923,-0.174782,-0.010365,0.503025,-0.007862,-0.109652,-0.015566
27.389793,-9.283845,-2.068202,-0.995148,-1.569651,0.451932,0.567161,-0.537767,-0.095871,-0.174411,-0.010343,0.503030,-0.007836,-0.109619,-0.015600
27.391759,-9.267446,-2.078808,-0.987309,-1.572137,0.446124,0.559106,-0.529712,-0.095876,-0.174050,-0.010322,0.503039,-0.007811,-0.109588,-0.015631
27.393806,-9.249598,-2.090841,-0.983890,-1.573787,0.444035,0.555600,-0.526463,-0.095915,-0.173638,-0.010300,0.503052,-0.007785,-0.109557,-0.015661
27.395712,-9.235556,-2.098634,-0.987176,-1.571231,0.449267,0.563620,-0.532650,-0.095944,-0.173220,-0.010279,0.503065,-0.007760,-0.109527,-0.015690
27.397783,-9.218884,-2.109658,-0.989909,-1.569428,0.453001,0.569408,-0.536913,-0.096005,-0.172756,-0.010257,0.503081,-0.007733,-0.109496,-0.015719
27.399738,-9.202634,-2.121143,-0.988134,-1.568524,0.452267,0.569367,-0.535392,-0.096049,-0.172317,-0.010235,0.503096,-0.007707,-0.109465,-0.015748
27.401723,-9.188293,-2.131394,-0.983977,-1.567328,0.449570,0.566986,-0.531268,-0.096178,-0.171917,-0.010215,0.503113,-0.007683,-0.109436,-0.015774
27.403726,-9.172985,-2.142518,-0.979361,-1.566246,0.446467,0.563794,-0.526597,-0.096348,-0.171497,-0.010194,0.503132,-0.007657,-0.109406,-0.015801
27.405692,-9.155297,-2.156039,-0.974736,-1.567211,0.442453,0.557945,-0.520897,-0.096522,-0.171072,-0.010172,0.503150,-0.007630,-0.109377,-0.015829
27.407593,-9.139287,-2.167121,-0.973456,-1.567005,0.442068,0.557580,-0.519883,-0.096689,-0.170662,-0.010151,0.503166,-0.007605,-0.109348,-0.015856
27.409622,-9.123627,-2.177107,-0.975656,-1.564761,0.445506,0.563574,-0.523633,-0.096907,-0.170216,-0.010129,0.503184,-0.007577,-0.109318,-0.015885
27.411569,-9.108359,-2.187530,-0.976938,-1.563096,0.447576,0.567539,-0.525626,-0.097182,-0.169794,-0.010108,0.503201,-0.007552,-0.109290,-0.015911
27.413630,-9.092417,-2.198529,-0.975579,-1.561460,0.447470,0.568784,-0.524740,-0.097485,-0.169351,-0.010085,0.503218,-0.007524,-0.109260,-0.015940
27.415715,-9.076125,-2.210163,-0.971649,-1.560216,0.445035,0.566638,-0.520854,-0.097796,-0.168911,-0.010062,0.503233,-0.007495,-0.109229,-0.015970
27.417650,-9.063455,-2.217729,-0.969804,-1.557229,0.445546,0.569532,-0.520695,-0.098063,-0.168518,-0.010041,0.503244,-0.007469,-0.109201,-0.015998
27.419581,-9.048300,-2.228230,-0.967271,-1.556750,0.444198,0.568108,-0.518327,-0.098315,-0.168127,-0.010021,0.503254,-0.007443,-0.109173,-0.016027
27.421807,-9.030918,-2.239751,-0.964398,-1.557162,0.442589,0.565872,-0.515589,-0.098594,-0.167695,-0.009998,0.503263,-0.007414,-0.109141,-0.016059
27.423583,-9.019690,-2.244422,-0.965999,-1.553652,0.446902,0.574671,-0.520161,-0.098838,-0.167318,-0.009977,0.503271,-0.007388,-0.109114,-0.016088
27.425568,-9.001118,-2.258661,-0.962612,-1.556003,0.443391,0.568458,-0.515063,-0.099082,-0.166899,-0.009956,0.503279,-0.007360,-0.109084,-0.016118
27.427650,-8.981987,-2.272946,-0.956344,-1.558956,0.437570,0.558737,-0.507112,-0.099229,-0.166468,-0.009933,0.503282,-0.007331,-0.109051,-0.016153
27.429702,-8.966020,-2.284087,-0.954218,-1.558423,0.436622,0.558020,-0.505137,-0.099416,-0.166037,-0.009911,0.503289,-0.007302,-0.109020,-0.016184
27.431630,-8.950909,-2.294848,-0.955599,-1.556753,0.438721,0.562197,-0.506880,-0.099671,-0.165599,-0.009890,0.503300,-0.007274,-0.108991,-0.016213
27.433678,-8.935819,-2.305085,-0.958107,-1.554217,0.442166,0.568963,-0.510171,-0.099933,-0.165137,-0.009868,0.503311,-0.007245,-0.108961,-0.016242
27.435659,-8.921112,-2.315454,-0.958263,-1.552449,0.443178,0.571915,-0.510546,-0.100177,-0.164705,-0.009847,0.503321,-0.007217,-0.108932,-0.016271
27.437696,-8.905338,-2.326936,-0.955177,-1.551554,0.441152,0.569997,-0.507181,-0.100409,-0.164267,-0.009825,0.503331,-0.007187,-0.108902,-0.016302
27.439656,-8.890075,-2.337990,-0.950974,-1.551132,0.438170,0.566269,-0.502694,-0.100610,-0.163855,-0.009804,0.503339,-0.007158,-0.108873,-0.016332
27.441591,-8.874856,-2.348748,-0.948064,-1.550902,0.436291,0.563908,-0.499572,-0.100844,-0.163445,-0.009783,0.503348,-0.007130,-0.108844,-0.016361
27.443595,-8.858847,-2.360543,-0.946362,-1.551696,0.434836,0.561265,-0.497007,-0.101060,-0.163039,-0.009763,0.503357,-0.007101,-0.108816,-0.016389
27.445635,-8.841946,-2.372540,-0.946260,-1.551922,0.435109,0.561661,-0.496400,-0.101266,-0.162589,-0.009741,0.503367,-0.007070,-0.108785,-0.016420
27.447581,-8.826146,-2.383863,-0.946989,-1.551361,0.436231,0.564072,-0.496799,-0.101459,-0.162148,-0.009719,0.503376,-0.007040,-0.108756,-0.016450
27.449593,-8.810534,-2.395272,-0.947121,-1.550222,0.436947,0.566434,-0.496679,-0.101642,-0.161696,-0.009698,0.503386,-0.007009,-0.108726,-0.016480
27.451632,-8.795128,-2.406569,-0.946072,-1.548786,0.436741,0.567650,-0.495436,-0.101870,-0.161240,-0.009676,0.503397,-0.006977,-0.108695,-0.016510
27.453646,-8.779163,-2.419101,-0.943245,-1.548588,0.434346,0.564349,-0.491623,-0.102089,-0.160802,-0.009655,0.503408,-0.006946,-0.108666,-0.016539
27.455673,-8.763541,-2.430538,-0.941014,-1.547890,0.432986,0.562950,-0.488997,-0.102283,-0.160358,-0.009633,0.503419,-0.006914,-0.108636,-0.016569
27.457645,-8.747687,-2.442338,-0.939946,-1.547612,0.432297,0.562212,-0.487184,-0.102464,-0.159919,-0.009612,0.503430,-0.006882,-0.108606,-0.016598
27.459636,-8.731494,-2.454389,-0.939535,-1.547639,0.432077,0.562014,-0.485883,-0.102617,-0.159475,-0.009591,0.503440,-0.006849,-0.108577,-0.016628
27.461622,-8.714870,-2.467101,-0.939007,-1.547979,0.431460,0.561098,-0.484156,-0.102808,-0.159022,-0.009569,0.503452,-0.006816,-0.108547,-0.016658
27.463644,-8.698795,-2.479656,-0.938149,-1.548180,0.430482,0.559831,-0.482082,-0.102994,-0.158581,-0.009548,0.503464,-0.006783,-0.108518,-0.016686
27.465580,-8.683919,-2.490731,-0.937997,-1.547088,0.430858,0.561741,-0.481474,-0.103170,-0.158137,-0.009527,0.503476,-0.006750,-0.108489,-0.016714
27.467572,-8.667679,-2.503848,-0.937139,-1.546729,0.430000,0.560900,-0.479353,-0.103345,-0.157678,-0.009506,0.503489,-0.006715,-0.108459,-0.016743
27.469637,-8.651149,-2.516782,-0.936029,-1.546163,0.429129,0.560146,-0.477208,-0.103499,-0.157204,-0.009484,0.503502,-0.006679,-0.108428,-0.016774
27.471548,-8.636036,-2.528772,-0.935081,-1.545930,0.428175,0.558931,-0.475085,-0.103682,-0.156778,-0.009464,0.503515,-0.006645,-0.108401,-0.016801
27.473629,-8.619558,-2.541576,-0.934528,-1.545538,0.427703,0.558694,-0.473343,-0.103880,-0.156307,-0.009442,0.503529,-0.006608,-0.108370,-0.016830
27.475646,-8.603214,-2.554488,-0.934137,-1.545454,0.427133,0.558179,-0.471571,-0.104057,-0.155848,-0.009420,0.503543,-0.006571,-0.108340,-0.016859
27.477591,-8.587457,-2.567021,-0.933621,-1.545471,0.426404,0.557354,-0.469679,-0.104206,-0.155407,-0.009399,0.503556,-0.006534,-0.108312,-0.016886
27.479632,-8.571290,-2.579670,-0.933321,-1.545004,0.426134,0.557737,-0.468237,-0.104350,-0.154941,-0.009378,0.503570,-0.006495,-0.108282,-0.016916
27.481622,-8.555542,-2.592252,-0.932960,-1.544630,0.425681,0.557675,-0.466585,-0.104519,-0.154488,-0.009357,0.503585,-0.006457,-0.108253,-0.016944
27.483610,-8.539191,-2.605616,-0.932071,-1.544687,0.424519,0.555894,-0.464054,-0.104678,-0.154028,-0.009335,0.503600,-0.006417,-0.108223,-0.016972
27.485734,-8.521748,-2.620043,-0.930858,-1.545070,0.422876,0.552985,-0.460912,-0.104823,-0.153546,-0.009313,0.503615,-0.006374,-0.108192,-0.017002
27.487697,-8.510043,-2.625912,-0.933915,-1.540909,0.428196,0.566429,-0.465443,-0.104940,-0.153096,-0.009292,0.503629,-0.006334,-0.108163,-0.017029
27.489878,-8.490463,-2.643814,-0.932482,-1.542794,0.425022,0.559649,-0.460745,-0.105055,-0.152596,-0.009269,0.503646,-0.006288,-0.108132,-0.017060
27.491787,-8.478465,-2.649670,-0.931966,-1.540197,0.426878,0.565817,-0.461523,-0.105111,-0.152168,-0.009248,0.503658,-0.006246,-0.108102,-0.017088
27.493797,-8.460168,-2.666142,-0.928290,-1.542573,0.421886,0.555050,-0.454867,-0.105188,-0.151712,-0.009227,0.503674,-0.006201,-0.108072,-0.017116
27.495754,-8.443170,-2.680154,-0.924681,-1.544622,0.417718,0.546060,-0.449128,-0.105206,-0.151266,-0.009206,0.503687,-0.006156,-0.108041,-0.017145
27.497781,-8.425838,-2.694987,-0.923901,-1.546346,0.415779,0.541434,-0.445785,-0.105231,-0.150800,-0.009184,0.503703,-0.006109,-0.108011,-0.017173
27.499744,-8.408896,-2.709599,-0.926116,-1.547247,0.416575,0.542647,-0.445390,-0.105247,-0.150317,-0.009163,0.503719,-0.006060,-0.107981,-0.017200
27.501786,-8.392238,-2.724281,-0.929385,-1.547343,0.418339,0.546624,-0.446077,-0.105258,-0.149818,-0.009142,0.503738,-0.006010,-0.107951,-0.017227
27.503820,-8.377428,-2.736266,-0.932613,-1.545216,0.421384,0.555178,-0.448033,-0.105229,-0.149315,-0.009120,0.503759,-0.005957,-0.107921,-0.017252
27.505735,-8.362023,-2.750869,-0.931812,-1.544956,0.419572,0.552554,-0.444873,-0.105133,-0.148864,-0.009100,0.503779,-0.005907,-0.107894,-0.017276
27.507784,-8.343834,-2.768873,-0.927246,-1.546392,0.413615,0.539977,-0.437148,-0.104952,-0.148389,-0.009078,0.503801,-0.005850,-0.107864,-0.017302
27.509801,-8.329520,-2.779605,-0.926600,-1.544314,0.414059,0.542595,-0.436019,-0.104616,-0.147927,-0.009057,0.503824,-0.005791,-0.107835,-0.017327
27.511677,-8.314400,-2.792680,-0.928469,-1.544105,0.415014,0.544893,-0.435720,-0.104149,-0.147493,-0.009037,0.503838,-0.005737,-0.107809,-0.017353
27.513772,-8.294657,-2.811733,-0.928356,-1.547290,0.411843,0.536506,-0.431249,-0.103565,-0.147013,-0.009015,0.503853,-0.005673,-0.107779,-0.017383
27.515819,-8.279270,-2.823289,-0.929920,-1.546636,0.413236,0.540751,-0.431381,-0.102938,-0.146551,-0.008994,0.503864,-0.005608,-0.107750,-0.017413
27.517783,-8.264505,-2.835676,-0.932099,-1.545572,0.414951,0.546050,-0.431764,-0.102274,-0.146107,-0.008974,0.503871,-0.005545,-0.107723,-0.017444
27.519770,-8.249264,-2.849224,-0.932229,-1.545409,0.414400,0.545845,-0.429753,-0.101638,-0.145672,-0.008954,0.503881,-0.005480,-0.107696,-0.017473
27.521705,-8.232036,-2.865518,-0.929678,-1.546651,0.410579,0.537417,-0.424344,-0.100932,-0.145225,-0.008933,0.503890,-0.005409,-0.107668,-0.017505
27.523639,-8.213100,-2.885079,-0.925588,-1.549874,0.403875,0.520955,-0.416226,-0.100228,-0.144789,-0.008912,0.503899,-0.005336,-0.107639,-0.017535
27.525576,-8.196672,-2.900225,-0.925706,-1.550821,0.402510,0.517574,-0.413573,-0.099519,-0.144354,-0.008892,0.503909,-0.005260,-0.107612,-0.017565
27.527610,-8.179552,-2.916525,-0.930267,-1.551238,0.404718,0.522605,-0.414473,-0.098704,-0.143881,-0.008871,0.503918,-0.005177,-0.107585,-0.017598
27.529659,-8.163528,-2.931060,-0.936229,-1.550438,0.408908,0.533370,-0.417255,-0.097880,-0.143403,-0.008850,0.503929,-0.005088,-0.107557,-0.017630
27.531800,-8.147188,-2.946189,-0.939252,-1.549289,0.410681,0.539424,-0.417429,-0.096928,-0.142925,-0.008829,0.503940,-0.004991,-0.107529,-0.017665
27.533787,-8.135670,-2.952615,-0.940977,-1.543979,0.415135,0.554539,-0.419908,-0.096005,-0.142484,-0.008808,0.503953,-0.004891,-0.107502,-0.017698
27.535762,-8.119724,-2.967818,-0.936992,-1.543907,0.410729,0.545345,-0.413899,-0.095138,-0.142077,-0.008788,0.503967,-0.004787,-0.107476,-0.017728
27.537793,-8.101841,-2.984096,-0.929600,-1.546289,0.402617,0.525405,-0.404437,-0.094442,-0.141673,-0.008766,0.503986,-0.004669,-0.107446,-0.017756
27.539723,-8.084643,-2.998965,-0.926088,-1.548968,0.397901,0.512603,-0.398498,-0.093777,-0.141277,-0.008746,0.504004,-0.004545,-0.107418,-0.017783
27.541774,-8.066318,-3.015278,-0.928464,-1.552155,0.397550,0.509680,-0.396865,-0.093036,-0.140831,-0.008724,0.504023,-0.004404,-0.107388,-0.017811
27.543751,-8.049321,-3.030633,-0.934499,-1.554445,0.400542,0.515956,-0.398518,-0.092357,-0.140375,-0.008703,0.504042,-0.004253,-0.107360,-0.017838
27.545778,-8.033988,-3.044508,-0.940204,-1.554794,0.404222,0.525971,-0.400652,-0.091684,-0.139915,-0.008683,0.504061,-0.004089,-0.107332,-0.017865
27.547766,-8.018050,-3.060465,-0.941965,-1.554405,0.404467,0.528616,-0.399230,-0.090974,-0.139439,-0.008662,0.504080,-0.003899,-0.107304,-0.017893
27.549790,-8.002350,-3.076579,-0.939435,-1.553482,0.401404,0.523256,-0.394546,-0.090290,-0.138977,-0.008640,0.504101,-0.003683,-0.107275,-0.017920
27.551761,-7.986824,-3.092062,-0.936247,-1.552721,0.397907,0.515879,-0.389521,-0.089551,-0.138532,-0.008620,0.504121,-0.003440,-0.107247,-0.017949
27.553807,-7.969912,-3.108690,-0.935090,-1.553426,0.395319,0.509044,-0.385459,-0.088822,-0.138080,-0.008598,0.504142,-0.003151,-0.107219,-0.017978
27.555757,-7.954361,-3.122087,-0.937740,-1.554082,0.396585,0.511737,-0.385153,-0.088173,-0.137646,-0.008578,0.504163,-0.002826,-0.107192,-0.018005
27.557773,-7.936254,-3.140121,-0.940459,-1.557015,0.395852,0.508614,-0.383135,-0.087534,-0.137195,-0.008557,0.504185,-0.002431,-0.107164,-0.018033
