time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
36.515391,-1.448884,0.098368,1.323113,-1.845146,-0.640348,-0.080085,0.428721,-0.000063,-0.000402,-0.000020,-0.000111,-0.000003,0.000025,0.000064
36.517400,-1.446228,0.098400,1.323118,-1.846279,-0.641788,-0.080097,0.428633,-0.000066,-0.000400,-0.000021,-0.000112,-0.000004,0.000026,0.000064
36.519402,-1.443580,0.098433,1.323123,-1.847402,-0.643218,-0.080107,0.428545,-0.000069,-0.000398,-0.000021,-0.000112,-0.000004,0.000026,0.000064
36.521392,-1.440951,0.098466,1.323128,-1.848513,-0.644636,-0.080117,0.428456,-0.000072,-0.000397,-0.000022,-0.000113,-0.000005,0.000027,0.000065
36.523383,-1.438323,0.098500,1.323133,-1.849617,-0.646050,-0.080125,0.428366,-0.000074,-0.000395,-0.000022,-0.000113,-0.000005,0.000027,0.000065
36.525411,-1.435654,0.098535,1.323138,-1.850735,-0.647482,-0.080133,0.428274,-0.000077,-0.000393,-0.000023,-0.000114,-0.000006,0.000028,0.000066
36.527417,-1.433014,0.098571,1.323143,-1.851835,-0.648896,-0.080140,0.428182,-0.000079,-0.000392,-0.000023,-0.000114,-0.000007,0.000028,0.000066
36.529404,-1.430404,0.098607,1.323148,-1.852918,-0.650290,-0.080145,0.428090,-0.000082,-0.000390,-0.000024,-0.000115,-0.000007,0.000029,0.000066
36.531479,-1.427679,0.098645,1.323153,-1.854043,-0.651742,-0.080151,0.427993,-0.000084,-0.000389,-0.000024,-0.000115,-0.000008,0.000029,0.000067
36.533406,-1.425153,0.098682,1.323158,-1.855081,-0.653085,-0.080155,0.427901,-0.000087,-0.000387,-0.000025,-0.000116,-0.000008,0.000030,0.000067
36.535422,-1.422518,0.098721,1.323163,-1.856160,-0.654482,-0.080159,0.427805,-0.000089,-0.000386,-0.000025,-0.000116,-0.000009,0.000030,0.000068
36.537394,-1.419939,0.098760,1.323167,-1.857210,-0.655847,-0.080162,0.427711,-0.000091,-0.000384,-0.000026,-0.000117,-0.000009,0.000031,0.000068
36.539420,-1.417297,0.098800,1.323172,-1.858282,-0.657241,-0.080164,0.427612,-0.000093,-0.000383,-0.000026,-0.000117,-0.000010,0.000031,0.000068
36.541381,-1.414743,0.098840,1.323177,-1.859313,-0.658586,-0.080165,0.427516,-0.000096,-0.000382,-0.000027,-0.000117,-0.000010,0.000032,0.000069
36.543317,-1.412219,0.098881,1.323181,-1.860328,-0.659913,-0.080166,0.427420,-0.000098,-0.000380,-0.000027,-0.000118,-0.000011,0.000032,0.000069
36.545358,-1.409561,0.098924,1.323186,-1.861392,-0.661307,-0.080166,0.427318,-0.000100,-0.000379,-0.000028,-0.000118,-0.000012,0.000033,0.000070
36.547324,-1.406999,0.098967,1.323191,-1.862412,-0.662646,-0.080165,0.427219,-0.000102,-0.000378,-0.000028,-0.000119,-0.000012,0.000033,0.000070
36.549398,-1.404305,0.099013,1.323196,-1.863481,-0.664052,-0.080163,0.427113,-0.000104,-0.000377,-0.000029,-0.000119,-0.000013,0.000034,0.000070
36.551346,-1.401790,0.099057,1.323200,-1.864474,-0.665362,-0.080161,0.427014,-0.000106,-0.000376,-0.000030,-0.000120,-0.000013,0.000034,0.000071
36.553368,-1.399188,0.099103,1.323205,-1.865497,-0.666713,-0.080157,0.426910,-0.000108,-0.000374,-0.000030,-0.000120,-0.000014,0.000035,0.000071
36.555432,-1.396519,0.099151,1.323209,-1.866541,-0.668096,-0.080151,0.426802,-0.000110,-0.000373,-0.000031,-0.000120,-0.000014,0.000035,0.000072
36.557366,-1.394021,0.099197,1.323214,-1.867514,-0.669388,-0.080143,0.426700,-0.000112,-0.000372,-0.000031,-0.000121,-0.000015,0.000036,0.000072
36.559434,-1.391365,0.099247,1.323218,-1.868543,-0.670758,-0.080131,0.426590,-0.000114,-0.000371,-0.000032,-0.000121,-0.000015,0.000036,0.000072
36.561450,-1.388773,0.099296,1.323223,-1.869543,-0.672092,-0.080115,0.426482,-0.000116,-0.000370,-0.000032,-0.000122,-0.000016,0.000037,0.000073
36.563413,-1.386244,0.099345,1.323227,-1.870514,-0.673390,-0.080097,0.426376,-0.000118,-0.000370,-0.000033,-0.000122,-0.000017,0.000037,0.000073
36.565383,-1.383716,0.099395,1.323231,-1.871481,-0.674685,-0.080077,0.426268,-0.000120,-0.000369,-0.000033,-0.000123,-0.000017,0.000038,0.000074
36.567411,-1.381123,0.099447,1.323235,-1.872469,-0.676011,-0.080053,0.426157,-0.000122,-0.000368,-0.000034,-0.000123,-0.000018,0.000038,0.000074
36.569407,-1.378570,0.099499,1.323239,-1.873437,-0.677313,-0.080028,0.426046,-0.000124,-0.000367,-0.000034,-0.000123,-0.000018,0.000038,0.000074
36.571383,-1.376048,0.099552,1.323243,-1.874388,-0.678596,-0.080000,0.425936,-0.000126,-0.000367,-0.000035,-0.000124,-0.000019,0.000039,0.000075
36.573413,-1.373458,0.099607,1.323248,-1.875361,-0.679910,-0.079968,0.425821,-0.000128,-0.000366,-0.000035,-0.000124,-0.000019,0.000039,0.000075
36.575458,-1.370852,0.099663,1.323252,-1.876336,-0.681230,-0.079933,0.425705,-0.000131,-0.000366,-0.000036,-0.000125,-0.000020,0.000040,0.000076
36.577470,-1.368309,0.099718,1.323256,-1.877283,-0.682515,-0.079896,0.425590,-0.000133,-0.000365,-0.000036,-0.000125,-0.000020,0.000040,0.000076
36.579394,-1.365852,0.099773,1.323260,-1.878193,-0.683753,-0.079857,0.425478,-0.000135,-0.000365,-0.000037,-0.000125,-0.000021,0.000041,0.000076
36.581447,-1.363246,0.099831,1.323264,-1.879155,-0.685064,-0.079814,0.425358,-0.000137,-0.000364,-0.000037,-0.000126,-0.000021,0.000041,0.000077
36.583409,-1.360767,0.099888,1.323268,-1.880066,-0.686308,-0.079770,0.425243,-0.000139,-0.000364,-0.000038,-0.000126,-0.000022,0.000042,0.000077
36.585387,-1.358271,0.099947,1.323272,-1.880979,-0.687558,-0.079723,0.425126,-0.000142,-0.000363,-0.000038,-0.000127,-0.000023,0.000042,0.000078
36.587394,-1.355739,0.100006,1.323275,-1.881902,-0.688823,-0.079672,0.425006,-0.000144,-0.000363,-0.000039,-0.000127,-0.000023,0.000043,0.000078
36.589419,-1.353193,0.100068,1.323279,-1.882824,-0.690092,-0.079619,0.424885,-0.000146,-0.000363,-0.000039,-0.000127,-0.000024,0.000043,0.000078
36.591451,-1.350635,0.100130,1.323283,-1.883748,-0.691364,-0.079562,0.424761,-0.000149,-0.000363,-0.000040,-0.000128,-0.000024,0.000044,0.000079
36.593404,-1.348178,0.100191,1.323287,-1.884631,-0.692583,-0.079505,0.424641,-0.000151,-0.000363,-0.000040,-0.000128,-0.000025,0.000044,0.000079
36.595426,-1.345646,0.100255,1.323291,-1.885537,-0.693837,-0.079443,0.424517,-0.000153,-0.000362,-0.000040,-0.000129,-0.000025,0.000044,0.000079
36.597427,-1.343135,0.100319,1.323295,-1.886432,-0.695077,-0.079379,0.424392,-0.000156,-0.000362,-0.000041,-0.000129,-0.000026,0.000045,0.000080
36.599400,-1.340665,0.100383,1.323298,-1.887307,-0.696294,-0.079313,0.424268,-0.000158,-0.000362,-0.000041,-0.000130,-0.000026,0.000045,0.000080
36.601393,-1.338178,0.100448,1.323302,-1.888185,-0.697517,-0.079244,0.424142,-0.000160,-0.000362,-0.000042,-0.000130,-0.000027,0.000046,0.000081
36.603425,-1.335661,0.100515,1.323306,-1.889070,-0.698752,-0.079171,0.424013,-0.000163,-0.000362,-0.000042,-0.000131,-0.000027,0.000046,0.000081
36.605398,-1.333203,0.100582,1.323309,-1.889931,-0.699955,-0.079098,0.423887,-0.000165,-0.000362,-0.000043,-0.000131,-0.000028,0.000047,0.000081
36.607453,-1.330645,0.100652,1.323313,-1.890822,-0.701205,-0.079018,0.423753,-0.000168,-0.000362,-0.000043,-0.000131,-0.000028,0.000047,0.000082
36.609402,-1.328230,0.100719,1.323316,-1.891660,-0.702382,-0.078940,0.423626,-0.000170,-0.000362,-0.000044,-0.000132,-0.000029,0.000047,0.000082
36.611436,-1.325708,0.100790,1.323320,-1.892531,-0.703608,-0.078856,0.423493,-0.000173,-0.000362,-0.000044,-0.000132,-0.000029,0.000048,0.000082
36.613408,-1.323268,0.100860,1.323324,-1.893370,-0.704792,-0.078772,0.423362,-0.000175,-0.000362,-0.000045,-0.000133,-0.000030,0.000048,0.000083
36.615393,-1.320817,0.100931,1.323327,-1.894209,-0.705978,-0.078685,0.423229,-0.000178,-0.000362,-0.000045,-0.000133,-0.000030,0.000049,0.000083
36.617456,-1.318270,0.101006,1.323331,-1.895078,-0.707208,-0.078591,0.423090,-0.000180,-0.000362,-0.000046,-0.000134,-0.000031,0.000049,0.000084
36.619423,-1.315853,0.101078,1.323334,-1.895898,-0.708373,-0.078500,0.422957,-0.000183,-0.000362,-0.000046,-0.000134,-0.000032,0.000050,0.000084
36.621396,-1.313433,0.101151,1.323337,-1.896716,-0.709537,-0.078406,0.422822,-0.000185,-0.000362,-0.000047,-0.000135,-0.000032,0.000050,0.000084
36.623407,-1.310967,0.101226,1.323341,-1.897546,-0.710720,-0.078307,0.422684,-0.000187,-0.000362,-0.000047,-0.000135,-0.000033,0.000050,0.000085
36.625369,-1.308567,0.101300,1.323344,-1.898349,-0.711869,-0.078208,0.422548,-0.000190,-0.000362,-0.000048,-0.000135,-0.000033,0.000051,0.000085
36.627417,-1.306062,0.101379,1.323347,-1.899185,-0.713065,-0.078101,0.422405,-0.000192,-0.000362,-0.000048,-0.000136,-0.000034,0.000051,0.000085
36.629414,-1.303623,0.101456,1.323351,-1.899995,-0.714227,-0.077995,0.422264,-0.000195,-0.000362,-0.000049,-0.000136,-0.000034,0.000052,0.000086
36.631378,-1.301229,0.101533,1.323354,-1.900787,-0.715366,-0.077888,0.422125,-0.000197,-0.000362,-0.000049,-0.000137,-0.000035,0.000052,0.000086
36.633397,-1.298774,0.101613,1.323357,-1.901595,-0.716531,-0.077776,0.421981,-0.000200,-0.000362,-0.000050,-0.000137,-0.000035,0.000052,0.000086
36.635451,-1.296286,0.101695,1.323361,-1.902410,-0.717709,-0.077659,0.421833,-0.000203,-0.000362,-0.000050,-0.000138,-0.000036,0.000053,0.000087
36.637413,-1.293911,0.101775,1.323364,-1.903185,-0.718830,-0.077544,0.421691,-0.000205,-0.000362,-0.000051,-0.000138,-0.000036,0.000053,0.000087
36.639417,-1.291483,0.101857,1.323367,-1.903975,-0.719975,-0.077425,0.421544,-0.000207,-0.000362,-0.000051,-0.000139,-0.000037,0.000054,0.000087
36.641415,-1.289069,0.101939,1.323370,-1.904755,-0.721110,-0.077303,0.421397,-0.000210,-0.000362,-0.000051,-0.000139,-0.000037,0.000054,0.000088
36.643401,-1.286676,0.102022,1.323373,-1.905526,-0.722233,-0.077179,0.421250,-0.000212,-0.000362,-0.000052,-0.000140,-0.000038,0.000054,0.000088
36.645396,-1.284272,0.102106,1.323376,-1.906297,-0.723359,-0.077053,0.421101,-0.000215,-0.000362,-0.000052,-0.000140,-0.000038,0.000055,0.000088
36.647383,-1.281885,0.102191,1.323379,-1.907060,-0.724474,-0.076924,0.420951,-0.000217,-0.000362,-0.000053,-0.000141,-0.000039,0.000055,0.000089
36.649354,-1.279518,0.102276,1.323382,-1.907813,-0.725578,-0.076793,0.420801,-0.000220,-0.000362,-0.000053,-0.000141,-0.000039,0.000056,0.000089
36.651343,-1.277133,0.102363,1.323385,-1.908567,-0.726687,-0.076659,0.420649,-0.000222,-0.000362,-0.000054,-0.000142,-0.000040,0.000056,0.000089
36.653334,-1.274757,0.102450,1.323388,-1.909317,-0.727790,-0.076523,0.420496,-0.000225,-0.000362,-0.000054,-0.000142,-0.000040,0.000056,0.000090
36.655312,-1.272397,0.102538,1.323391,-1.910058,-0.728883,-0.076384,0.420343,-0.000227,-0.000362,-0.000055,-0.000142,-0.000041,0.000057,0.000090
36.657299,-1.270029,0.102627,1.323394,-1.910798,-0.729977,-0.076243,0.420188,-0.000230,-0.000362,-0.000055,-0.000143,-0.000041,0.000057,0.000090
36.659302,-1.267650,0.102717,1.323396,-1.911538,-0.731074,-0.076098,0.420031,-0.000232,-0.000362,-0.000056,-0.000143,-0.000042,0.000058,0.000091
36.661287,-1.265292,0.102808,1.323399,-1.912269,-0.732159,-0.075951,0.419874,-0.000234,-0.000362,-0.000056,-0.000144,-0.000042,0.000058,0.000091
36.663342,-1.262855,0.102903,1.323402,-1.913021,-0.733278,-0.075797,0.419710,-0.000237,-0.000362,-0.000057,-0.000144,-0.000043,0.000058,0.000091
36.665314,-1.260526,0.102995,1.323405,-1.913737,-0.734345,-0.075647,0.419552,-0.000239,-0.000362,-0.000057,-0.000145,-0.000043,0.000059,0.000092
36.667296,-1.258187,0.103088,1.323407,-1.914453,-0.735414,-0.075493,0.419391,-0.000242,-0.000362,-0.000057,-0.000145,-0.000044,0.000059,0.000092
36.669306,-1.255822,0.103184,1.323410,-1.915173,-0.736492,-0.075335,0.419228,-0.000244,-0.000362,-0.000058,-0.000146,-0.000044,0.000060,0.000092
36.671376,-1.253386,0.103283,1.323413,-1.915912,-0.737601,-0.075169,0.419058,-0.000247,-0.000362,-0.000058,-0.000146,-0.000045,0.000060,0.000093
36.673317,-1.251105,0.103377,1.323415,-1.916601,-0.738636,-0.075011,0.418898,-0.000249,-0.000362,-0.000059,-0.000147,-0.000045,0.000060,0.000093
36.675304,-1.248783,0.103474,1.323418,-1.917299,-0.739688,-0.074848,0.418733,-0.000251,-0.000363,-0.000059,-0.000147,-0.000046,0.000061,0.000093
36.677317,-1.246431,0.103573,1.323420,-1.918004,-0.740752,-0.074679,0.418564,-0.000254,-0.000363,-0.000060,-0.000148,-0.000046,0.000061,0.000094
36.679268,-1.244148,0.103670,1.323423,-1.918685,-0.741782,-0.074513,0.418399,-0.000256,-0.000363,-0.000060,-0.000148,-0.000047,0.000062,0.000094
36.681297,-1.241784,0.103772,1.323425,-1.919387,-0.742846,-0.074337,0.418227,-0.000259,-0.000363,-0.000061,-0.000149,-0.000047,0.000062,0.000094
36.683359,-1.239384,0.103877,1.323428,-1.920096,-0.743924,-0.074157,0.418051,-0.000261,-0.000363,-0.000061,-0.000149,-0.000048,0.000062,0.000095
36.685308,-1.237121,0.103977,1.323430,-1.920763,-0.744938,-0.073983,0.417883,-0.000263,-0.000363,-0.000062,-0.000149,-0.000048,0.000063,0.000095
36.687336,-1.234769,0.104082,1.323433,-1.921452,-0.745990,-0.073801,0.417707,-0.000266,-0.000363,-0.000062,-0.000150,-0.000049,0.000063,0.000095
36.689336,-1.232457,0.104186,1.323435,-1.922128,-0.747022,-0.073618,0.417532,-0.000268,-0.000363,-0.000062,-0.000150,-0.000049,0.000064,0.000096
36.691450,-1.230020,0.104297,1.323438,-1.922836,-0.748107,-0.073422,0.417346,-0.000271,-0.000363,-0.000063,-0.000151,-0.000050,0.000064,0.000096
36.693398,-1.227781,0.104400,1.323440,-1.923484,-0.749101,-0.073240,0.417174,-0.000273,-0.000363,-0.000063,-0.000151,-0.000050,0.000064,0.000096
36.695402,-1.225476,0.104508,1.323442,-1.924148,-0.750123,-0.073049,0.416995,-0.000275,-0.000363,-0.000064,-0.000152,-0.000051,0.000065,0.000097
36.697401,-1.223183,0.104616,1.323444,-1.924806,-0.751137,-0.072857,0.416816,-0.000278,-0.000363,-0.000064,-0.000152,-0.000051,0.000065,0.000097
36.699400,-1.220892,0.104725,1.323446,-1.925461,-0.752149,-0.072661,0.416635,-0.000280,-0.000363,-0.000065,-0.000153,-0.000051,0.000065,0.000097
36.701384,-1.218627,0.104834,1.323449,-1.926106,-0.753146,-0.072466,0.416455,-0.000282,-0.000363,-0.000065,-0.000153,-0.000052,0.000066,0.000098
36.703422,-1.216303,0.104947,1.323451,-1.926765,-0.754167,-0.072262,0.416268,-0.000285,-0.000363,-0.000066,-0.000154,-0.000052,0.000066,0.000098
36.705428,-1.214023,0.105059,1.323453,-1.927408,-0.755167,-0.072059,0.416083,-0.000287,-0.000363,-0.000066,-0.000154,-0.000053,0.000067,0.000098
36.707442,-1.211741,0.105172,1.323455,-1.928050,-0.756165,-0.071853,0.415897,-0.000290,-0.000363,-0.000066,-0.000155,-0.000053,0.000067,0.000099
36.709431,-1.209484,0.105286,1.323457,-1.928681,-0.757151,-0.071647,0.415711,-0.000292,-0.000363,-0.000067,-0.000155,-0.000054,0.000067,0.000099
36.711395,-1.207260,0.105398,1.323459,-1.929301,-0.758120,-0.071441,0.415526,-0.000294,-0.000363,-0.000067,-0.000156,-0.000054,0.000068,0.000099
36.713433,-1.204960,0.105516,1.323461,-1.929940,-0.759119,-0.071225,0.415333,-0.000297,-0.000363,-0.000068,-0.000156,-0.000055,0.000068,0.000100
36.715457,-1.202689,0.105634,1.323463,-1.930567,-0.760104,-0.071008,0.415140,-0.000299,-0.000363,-0.000068,-0.000157,-0.000055,0.000068,0.000100
36.717417,-1.200480,0.105750,1.323465,-1.931175,-0.761061,-0.070795,0.414952,-0.000301,-0.000363,-0.000069,-0.000157,-0.000056,0.000069,0.000100
36.719374,-1.198276,0.105866,1.323467,-1.931780,-0.762012,-0.070580,0.414762,-0.000304,-0.000363,-0.000069,-0.000157,-0.000056,0.000069,0.000100
36.721457,-1.195939,0.105991,1.323469,-1.932417,-0.763019,-0.070349,0.414559,-0.000306,-0.000363,-0.000070,-0.000158,-0.000057,0.000070,0.000101
36.723435,-1.193732,0.106110,1.323470,-1.933018,-0.763969,-0.070127,0.414366,-0.000308,-0.000363,-0.000070,-0.000158,-0.000057,0.000070,0.000101
36.725391,-1.191551,0.106229,1.323472,-1.933608,-0.764904,-0.069906,0.414173,-0.000311,-0.000363,-0.000070,-0.000159,-0.000058,0.000070,0.000101
36.727452,-1.189259,0.106356,1.323474,-1.934226,-0.765886,-0.069670,0.413969,-0.000313,-0.000363,-0.000071,-0.000159,-0.000058,0.000071,0.000102
36.729410,-1.187074,0.106477,1.323476,-1.934813,-0.766819,-0.069442,0.413772,-0.000315,-0.000363,-0.000071,-0.000160,-0.000059,0.000071,0.000102
36.731417,-1.184843,0.106603,1.323477,-1.935409,-0.767770,-0.069207,0.413570,-0.000318,-0.000364,-0.000072,-0.000160,-0.000059,0.000071,0.000102
36.733399,-1.182651,0.106727,1.323479,-1.935993,-0.768703,-0.068973,0.413369,-0.000320,-0.000364,-0.000072,-0.000161,-0.000060,0.000072,0.000103
36.735400,-1.180448,0.106854,1.323481,-1.936577,-0.769638,-0.068735,0.413166,-0.000322,-0.000364,-0.000073,-0.000161,-0.000060,0.000072,0.000103
36.737405,-1.178235,0.106982,1.323482,-1.937162,-0.770575,-0.068494,0.412960,-0.000325,-0.000364,-0.000073,-0.000162,-0.000060,0.000073,0.000103
36.739408,-1.176027,0.107112,1.323484,-1.937742,-0.771508,-0.068249,0.412753,-0.000327,-0.000364,-0.000073,-0.000162,-0.000061,0.000073,0.000104
36.741398,-1.173842,0.107241,1.323485,-1.938315,-0.772430,-0.068005,0.412546,-0.000330,-0.000364,-0.000074,-0.000163,-0.000061,0.000073,0.000104
36.743391,-1.171665,0.107371,1.323487,-1.938883,-0.773346,-0.067759,0.412338,-0.000332,-0.000364,-0.000074,-0.000163,-0.000062,0.000074,0.000104
36.745398,-1.169470,0.107503,1.323488,-1.939453,-0.774267,-0.067507,0.412127,-0.000334,-0.000364,-0.000075,-0.000164,-0.000062,0.000074,0.000104
36.747405,-1.167275,0.107637,1.323490,-1.940021,-0.775187,-0.067253,0.411913,-0.000337,-0.000364,-0.000075,-0.000164,-0.000063,0.000074,0.000105
36.749391,-1.165113,0.107770,1.323491,-1.940578,-0.776091,-0.067000,0.411702,-0.000339,-0.000364,-0.000075,-0.000165,-0.000063,0.000075,0.000105
36.751432,-1.162894,0.107908,1.323493,-1.941148,-0.777017,-0.066737,0.411482,-0.000341,-0.000364,-0.000076,-0.000165,-0.000064,0.000075,0.000105
36.753420,-1.160752,0.108043,1.323494,-1.941696,-0.777908,-0.066480,0.411269,-0.000344,-0.000364,-0.000076,-0.000165,-0.000064,0.000076,0.000106
36.755431,-1.158571,0.108181,1.323495,-1.942251,-0.778814,-0.066216,0.411049,-0.000346,-0.000364,-0.000077,-0.000166,-0.000065,0.000076,0.000106
36.757416,-1.156425,0.108319,1.323496,-1.942795,-0.779703,-0.065953,0.410832,-0.000349,-0.000364,-0.000077,-0.000166,-0.000065,0.000076,0.000106
36.759508,-1.154178,0.108464,1.323498,-1.943362,-0.780633,-0.065675,0.410602,-0.000351,-0.000364,-0.000078,-0.000167,-0.000065,0.000077,0.000106
36.761329,-1.152224,0.108592,1.323499,-1.943854,-0.781439,-0.065430,0.410400,-0.000353,-0.000364,-0.000078,-0.000167,-0.000066,0.000077,0.000107
36.763313,-1.150097,0.108732,1.323500,-1.944386,-0.782315,-0.065161,0.410179,-0.000356,-0.000364,-0.000078,-0.000168,-0.000066,0.000077,0.000107
36.765408,-1.147855,0.108881,1.323501,-1.944946,-0.783236,-0.064875,0.409944,-0.000358,-0.000364,-0.000079,-0.000168,-0.000067,0.000078,0.000107
36.767405,-1.145725,0.109024,1.323502,-1.945475,-0.784109,-0.064599,0.409718,-0.000360,-0.000364,-0.000079,-0.000169,-0.000067,0.000078,0.000108
36.769428,-1.143574,0.109170,1.323503,-1.946008,-0.784989,-0.064319,0.409489,-0.000363,-0.000364,-0.000080,-0.000169,-0.000068,0.000078,0.000108
36.771405,-1.141470,0.109315,1.323504,-1.946526,-0.785848,-0.064041,0.409262,-0.000365,-0.000364,-0.000080,-0.000170,-0.000068,0.000079,0.000108
36.773389,-1.139362,0.109461,1.323505,-1.947044,-0.786707,-0.063760,0.409033,-0.000368,-0.000364,-0.000080,-0.000170,-0.000069,0.000079,0.000108
36.775407,-1.137226,0.109610,1.323506,-1.947566,-0.787575,-0.063473,0.408800,-0.000370,-0.000364,-0.000081,-0.000171,-0.000069,0.000079,0.000109
36.777359,-1.135170,0.109755,1.323507,-1.948067,-0.788409,-0.063193,0.408573,-0.000372,-0.000364,-0.000081,-0.000171,-0.000069,0.000080,0.000109
36.779322,-1.133101,0.109902,1.323508,-1.948568,-0.789246,-0.062909,0.408342,-0.000375,-0.000364,-0.000082,-0.000172,-0.000070,0.000080,0.000109
36.781319,-1.130999,0.110054,1.323509,-1.949076,-0.790095,-0.062617,0.408106,-0.000377,-0.000364,-0.000082,-0.000172,-0.000070,0.000080,0.000109
36.783321,-1.128899,0.110206,1.323510,-1.949582,-0.790941,-0.062323,0.407868,-0.000379,-0.000364,-0.000082,-0.000173,-0.000071,0.000081,0.000110
36.785314,-1.126818,0.110358,1.323511,-1.950081,-0.791778,-0.062029,0.407631,-0.000382,-0.000364,-0.000083,-0.000173,-0.000071,0.000081,0.000110
36.787329,-1.124718,0.110514,1.323511,-1.950582,-0.792620,-0.061729,0.407389,-0.000384,-0.000364,-0.000083,-0.000174,-0.000072,0.000082,0.000110
36.789326,-1.122636,0.110669,1.323512,-1.951077,-0.793453,-0.061429,0.407147,-0.000387,-0.000364,-0.000084,-0.000174,-0.000072,0.000082,0.000110
36.791331,-1.120548,0.110827,1.323513,-1.951572,-0.794287,-0.061124,0.406902,-0.000389,-0.000365,-0.000084,-0.000174,-0.000073,0.000082,0.000111
36.793319,-1.118490,0.110983,1.323513,-1.952057,-0.795108,-0.060822,0.406659,-0.000391,-0.000365,-0.000084,-0.000175,-0.000073,0.000083,0.000111
36.795329,-1.116413,0.111143,1.323514,-1.952545,-0.795933,-0.060513,0.406412,-0.000394,-0.000365,-0.000085,-0.000175,-0.000073,0.000083,0.000111
36.797522,-1.114156,0.111318,1.323515,-1.953074,-0.796829,-0.060175,0.406140,-0.000397,-0.000365,-0.000085,-0.000176,-0.000074,0.000083,0.000112
36.799405,-1.112219,0.111470,1.323515,-1.953525,-0.797596,-0.059882,0.405906,-0.000399,-0.000365,-0.000086,-0.000176,-0.000074,0.000084,0.000112
36.801394,-1.110171,0.111632,1.323516,-1.954001,-0.798405,-0.059569,0.405655,-0.000401,-0.000365,-0.000086,-0.000177,-0.000075,0.000084,0.000112
36.803413,-1.108106,0.111796,1.323516,-1.954478,-0.799219,-0.059251,0.405401,-0.000404,-0.000365,-0.000086,-0.000177,-0.000075,0.000084,0.000112
36.805346,-1.106126,0.111956,1.323517,-1.954934,-0.799997,-0.058943,0.405155,-0.000406,-0.000365,-0.000087,-0.000178,-0.000076,0.000085,0.000113
36.807412,-1.104020,0.112127,1.323517,-1.955417,-0.800824,-0.058612,0.404890,-0.000408,-0.000365,-0.000087,-0.000178,-0.000076,0.000085,0.000113
36.809388,-1.102008,0.112292,1.323517,-1.955877,-0.801612,-0.058293,0.404636,-0.000411,-0.000365,-0.000088,-0.000179,-0.000076,0.000085,0.000113
36.811332,-1.100032,0.112456,1.323518,-1.956327,-0.802384,-0.057977,0.404384,-0.000413,-0.000365,-0.000088,-0.000179,-0.000077,0.000086,0.000113
36.813308,-1.098029,0.112623,1.323518,-1.956782,-0.803165,-0.057654,0.404126,-0.000416,-0.000365,-0.000088,-0.000180,-0.000077,0.000086,0.000113
36.815326,-1.095987,0.112796,1.323518,-1.957243,-0.803959,-0.057322,0.403862,-0.000418,-0.000365,-0.000089,-0.000180,-0.000078,0.000086,0.000114
36.817284,-1.094020,0.112963,1.323518,-1.957686,-0.804723,-0.056999,0.403605,-0.000420,-0.000365,-0.000089,-0.000181,-0.000078,0.000087,0.000114
36.819312,-1.091982,0.113138,1.323518,-1.958143,-0.805512,-0.056661,0.403336,-0.000423,-0.000365,-0.000090,-0.000181,-0.000079,0.000087,0.000114
36.821313,-1.089973,0.113312,1.323519,-1.958591,-0.806289,-0.056326,0.403069,-0.000425,-0.000365,-0.000090,-0.000182,-0.000079,0.000087,0.000114
36.823341,-1.087938,0.113490,1.323518,-1.959044,-0.807073,-0.055983,0.402796,-0.000428,-0.000365,-0.000090,-0.000182,-0.000079,0.000088,0.000115
36.825330,-1.085953,0.113666,1.323518,-1.959484,-0.807837,-0.055645,0.402527,-0.000430,-0.000365,-0.000091,-0.000183,-0.000080,0.000088,0.000115
36.827443,-1.083856,0.113853,1.323518,-1.959947,-0.808642,-0.055286,0.402241,-0.000433,-0.000365,-0.000091,-0.000183,-0.000080,0.000088,0.000115
36.829382,-1.081923,0.114027,1.323518,-1.960371,-0.809382,-0.054951,0.401975,-0.000435,-0.000365,-0.000092,-0.000184,-0.000081,0.000089,0.000115
36.831391,-1.079942,0.114207,1.323517,-1.960805,-0.810139,-0.054605,0.401701,-0.000437,-0.000365,-0.000092,-0.000184,-0.000081,0.000089,0.000116
36.833395,-1.077936,0.114391,1.323516,-1.961243,-0.810904,-0.054252,0.401420,-0.000440,-0.000365,-0.000092,-0.000185,-0.000082,0.000089,0.000116
36.835473,-1.075848,0.114584,1.323515,-1.961696,-0.811698,-0.053882,0.401125,-0.000442,-0.000365,-0.000093,-0.000185,-0.000082,0.000090,0.000116
36.837398,-1.073943,0.114762,1.323514,-1.962109,-0.812421,-0.053541,0.400854,-0.000445,-0.000365,-0.000093,-0.000186,-0.000082,0.000090,0.000116
36.839335,-1.072041,0.114941,1.323513,-1.962519,-0.813141,-0.053197,0.400581,-0.000447,-0.000365,-0.000093,-0.000186,-0.000083,0.000090,0.000116
36.841373,-1.070041,0.115131,1.323512,-1.962949,-0.813897,-0.052833,0.400292,-0.000449,-0.000365,-0.000094,-0.000187,-0.000083,0.000091,0.000117
36.843335,-1.068130,0.115314,1.323510,-1.963357,-0.814617,-0.052483,0.400013,-0.000452,-0.000365,-0.000094,-0.000187,-0.000084,0.000091,0.000117
36.845302,-1.066214,0.115500,1.323509,-1.963766,-0.815338,-0.052128,0.399731,-0.000454,-0.000365,-0.000095,-0.000188,-0.000084,0.000091,0.000117
