time,j0,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13
1.862931,-0.086273,0.516419,-0.336739,0.442009,0.111953,-0.769786,0.404562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.864928,-0.088757,0.510112,-0.338173,0.439661,0.111898,-0.778601,0.404935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.866938,-0.091231,0.503794,-0.339615,0.437328,0.111842,-0.787335,0.405294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.868930,-0.093698,0.497460,-0.341066,0.435007,0.111784,-0.795994,0.405639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.870928,-0.096160,0.491097,-0.342530,0.432694,0.111723,-0.804594,0.405970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.872932,-0.098624,0.484692,-0.344010,0.430386,0.111661,-0.813154,0.406289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.874953,-0.101076,0.478282,-0.345497,0.428094,0.111595,-0.821623,0.406594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.876937,-0.103542,0.471798,-0.347009,0.425794,0.111528,-0.830093,0.406889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.878928,-0.105978,0.465360,-0.348515,0.423529,0.111458,-0.838407,0.407168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.880959,-0.108465,0.458745,-0.350070,0.421219,0.111385,-0.846850,0.407439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.882977,-0.110918,0.452184,-0.351620,0.418947,0.111309,-0.855127,0.407695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.884935,-0.113313,0.445743,-0.353147,0.416733,0.111234,-0.863159,0.407933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.886922,-0.115729,0.439210,-0.354703,0.414506,0.111155,-0.871211,0.408160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.888922,-0.118173,0.432564,-0.356293,0.412256,0.111073,-0.879306,0.408379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.890934,-0.120605,0.425915,-0.357890,0.410024,0.110990,-0.887307,0.408585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.892918,-0.123014,0.419294,-0.359488,0.407818,0.110904,-0.895181,0.408776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.894924,-0.125448,0.412567,-0.361120,0.405593,0.110815,-0.903085,0.408958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.896923,-0.127854,0.405883,-0.362748,0.403399,0.110725,-0.910842,0.409125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.898938,-0.130280,0.399104,-0.364406,0.401192,0.110631,-0.918613,0.409282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900929,-0.132677,0.392372,-0.366061,0.399015,0.110537,-0.926236,0.409425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.902937,-0.135072,0.385609,-0.367731,0.396846,0.110440,-0.933801,0.409557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.904926,-0.137479,0.378781,-0.369425,0.394671,0.110339,-0.941341,0.409678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.906943,-0.139876,0.371944,-0.371129,0.392510,0.110238,-0.948799,0.409787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.908960,-0.142302,0.364986,-0.372872,0.390327,0.110132,-0.956291,0.409885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.910935,-0.144635,0.358263,-0.374563,0.388233,0.110027,-0.963439,0.409968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.912919,-0.147021,0.351351,-0.376311,0.386095,0.109919,-0.970695,0.410042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.914928,-0.149387,0.344463,-0.378060,0.383981,0.109808,-0.977831,0.410104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.916939,-0.151773,0.337482,-0.379843,0.381852,0.109694,-0.984969,0.410155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.918920,-0.154132,0.330549,-0.381622,0.379754,0.109579,-0.991967,0.410194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.920988,-0.156509,0.323524,-0.383433,0.377643,0.109460,-0.998963,0.410222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.922946,-0.158854,0.316560,-0.385237,0.375565,0.109342,-1.005805,0.410239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.924944,-0.161206,0.309544,-0.387063,0.373486,0.109220,-1.012607,0.410245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.926936,-0.163544,0.302536,-0.388897,0.371425,0.109095,-1.019308,0.410240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.928929,-0.165885,0.295483,-0.390752,0.369364,0.108969,-1.025962,0.410224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.930929,-0.168219,0.288419,-0.392618,0.367314,0.108841,-1.032532,0.410197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.932923,-0.170543,0.281353,-0.394496,0.365278,0.108710,-1.039015,0.410160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.934957,-0.172904,0.274141,-0.396422,0.363214,0.108575,-1.045537,0.410110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.936919,-0.175186,0.267136,-0.398302,0.361222,0.108442,-1.051785,0.410052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.938941,-0.177509,0.259975,-0.400234,0.359200,0.108304,-1.058079,0.409982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.940943,-0.179826,0.252798,-0.402181,0.357187,0.108164,-1.064297,0.409903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.942930,-0.182125,0.245648,-0.404131,0.355194,0.108022,-1.070402,0.409812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.944915,-0.184416,0.238488,-0.406093,0.353213,0.107879,-1.076425,0.409712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.946968,-0.186764,0.231117,-0.408125,0.351186,0.107729,-1.082532,0.409599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.948944,-0.189032,0.223966,-0.410106,0.349232,0.107582,-1.088369,0.409479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.950931,-0.191290,0.216815,-0.412098,0.347292,0.107434,-1.094119,0.409350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.952935,-0.193579,0.209538,-0.414137,0.345329,0.107280,-1.099880,0.409208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.954957,-0.195872,0.202214,-0.416199,0.343367,0.107125,-1.105589,0.409056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.956965,-0.198129,0.194975,-0.418250,0.341439,0.106968,-1.111143,0.408897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.958998,-0.200423,0.187583,-0.420355,0.339485,0.106807,-1.116723,0.408723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.960935,-0.202634,0.180434,-0.422403,0.337605,0.106649,-1.122036,0.408548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.962938,-0.204882,0.173131,-0.424506,0.335697,0.106485,-1.127376,0.408358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.964931,-0.207121,0.165832,-0.426620,0.333801,0.106320,-1.132626,0.408160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.966916,-0.209351,0.158528,-0.428747,0.331916,0.106154,-1.137792,0.407953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.968943,-0.211589,0.151168,-0.430904,0.330029,0.105983,-1.142913,0.407735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.970937,-0.213819,0.143806,-0.433073,0.328151,0.105811,-1.147947,0.407508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.972934,-0.216046,0.136427,-0.435260,0.326281,0.105636,-1.152906,0.407272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.974968,-0.218289,0.128965,-0.437485,0.324401,0.105458,-1.157833,0.407025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.976949,-0.220473,0.121668,-0.439673,0.322574,0.105282,-1.162568,0.406774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.978948,-0.222684,0.114255,-0.441910,0.320728,0.105101,-1.167292,0.406511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.980961,-0.224883,0.106856,-0.444156,0.318896,0.104919,-1.171921,0.406239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.982954,-0.227075,0.099447,-0.446418,0.317074,0.104734,-1.176472,0.405958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.984954,-0.229275,0.091985,-0.448710,0.315248,0.104546,-1.180970,0.405668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.986938,-0.231428,0.084657,-0.450975,0.313465,0.104360,-1.185305,0.405375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.988948,-0.233613,0.077193,-0.453297,0.311660,0.104168,-1.189637,0.405068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.990936,-0.235768,0.069801,-0.455609,0.309881,0.103976,-1.193843,0.404755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.992949,-0.237936,0.062340,-0.457958,0.308097,0.103781,-1.198005,0.404433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.994932,-0.240078,0.054942,-0.460302,0.306336,0.103586,-1.202051,0.404104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.997023,-0.242292,0.047269,-0.462748,0.304521,0.103380,-1.206158,0.403755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.998943,-0.244376,0.040022,-0.465074,0.302816,0.103185,-1.209960,0.403418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000934,-0.246507,0.032583,-0.467475,0.301074,0.102982,-1.213781,0.403064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.002939,-0.248643,0.025099,-0.469907,0.299332,0.102776,-1.217542,0.402702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.004949,-0.250768,0.017636,-0.472349,0.297603,0.102569,-1.221212,0.402331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.006944,-0.252885,0.010169,-0.474807,0.295883,0.102360,-1.224802,0.401953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.008930,-0.254984,0.002746,-0.477266,0.294182,0.102150,-1.228292,0.401571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.010989,-0.257127,-0.004860,-0.479803,0.292448,0.101932,-1.231784,0.401170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.012929,-0.259186,-0.012193,-0.482265,0.290784,0.101720,-1.235074,0.400777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.014931,-0.261265,-0.019620,-0.484775,0.289108,0.101504,-1.238326,0.400372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.016946,-0.263360,-0.027126,-0.487329,0.287422,0.101284,-1.241534,0.399955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.018941,-0.265435,-0.034588,-0.489886,0.285755,0.101063,-1.244643,0.399533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.020936,-0.267505,-0.042051,-0.492460,0.284095,0.100840,-1.247673,0.399105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.023026,-0.269648,-0.049807,-0.495153,0.282379,0.100605,-1.250738,0.398651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.024944,-0.271628,-0.056988,-0.497665,0.280798,0.100386,-1.253504,0.398225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.026949,-0.273679,-0.064452,-0.500292,0.279162,0.100157,-1.256300,0.397775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.028964,-0.275730,-0.071938,-0.502947,0.277528,0.099924,-1.259026,0.397317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.030932,-0.277744,-0.079307,-0.505578,0.275928,0.099694,-1.261635,0.396859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.032930,-0.279780,-0.086784,-0.508266,0.274312,0.099458,-1.264204,0.396388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.034948,-0.281797,-0.094208,-0.510953,0.272715,0.099221,-1.266678,0.395913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.036937,-0.283814,-0.101656,-0.513670,0.271119,0.098982,-1.269084,0.395430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.038965,-0.285841,-0.109160,-0.516426,0.269519,0.098739,-1.271432,0.394937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.040952,-0.287832,-0.116553,-0.519162,0.267950,0.098497,-1.273669,0.394444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.042936,-0.289813,-0.123927,-0.521910,0.266391,0.098253,-1.275826,0.393945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.044930,-0.291795,-0.131325,-0.524686,0.264834,0.098007,-1.277915,0.393439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.046944,-0.293779,-0.138749,-0.527493,0.263278,0.097758,-1.279938,0.392925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.048934,-0.295747,-0.146131,-0.530305,0.261738,0.097507,-1.281875,0.392407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.050950,-0.297731,-0.153594,-0.533169,0.260187,0.097253,-1.283757,0.391877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.052936,-0.299678,-0.160939,-0.536009,0.258667,0.096999,-1.285536,0.391349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.054967,-0.301636,-0.168339,-0.538893,0.257141,0.096742,-1.287256,0.390811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.056937,-0.303578,-0.175699,-0.541782,0.255630,0.096483,-1.288893,0.390269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.058940,-0.305514,-0.183054,-0.544691,0.254126,0.096223,-1.290456,0.389722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.060942,-0.307441,-0.190394,-0.547616,0.252631,0.095961,-1.291944,0.389169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.062926,-0.309353,-0.197691,-0.550547,0.251151,0.095699,-1.293351,0.388614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.064927,-0.311263,-0.204997,-0.553503,0.249674,0.095433,-1.294688,0.388051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.066935,-0.313180,-0.212349,-0.556502,0.248193,0.095164,-1.295963,0.387479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.068938,-0.315085,-0.219670,-0.559513,0.246724,0.094894,-1.297159,0.386903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.070963,-0.316987,-0.226994,-0.562548,0.245260,0.094620,-1.298285,0.386321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.072964,-0.318869,-0.234258,-0.565582,0.243814,0.094347,-1.299331,0.385738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.074979,-0.320746,-0.241517,-0.568638,0.242372,0.094072,-1.300306,0.385150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.076927,-0.322596,-0.248687,-0.571681,0.240954,0.093798,-1.301201,0.384562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.078942,-0.324461,-0.255934,-0.574781,0.239526,0.093519,-1.302035,0.383962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.080936,-0.326325,-0.263186,-0.577909,0.238101,0.093236,-1.302800,0.383356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.082945,-0.328170,-0.270381,-0.581037,0.236692,0.092953,-1.303490,0.382750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.084932,-0.330010,-0.277569,-0.584189,0.235289,0.092669,-1.304109,0.382137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.086958,-0.331864,-0.284826,-0.587397,0.233877,0.092380,-1.304666,0.381513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.088940,-0.333661,-0.291871,-0.590537,0.232511,0.092096,-1.305139,0.380902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.090957,-0.335485,-0.299040,-0.593759,0.231125,0.091805,-1.305552,0.380274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.092942,-0.337291,-0.306147,-0.596980,0.229755,0.091513,-1.305894,0.379645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.094965,-0.339108,-0.313311,-0.600255,0.228378,0.091216,-1.306171,0.379006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.096939,-0.340889,-0.320344,-0.603497,0.227031,0.090923,-1.306376,0.378373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.098970,-0.342705,-0.327526,-0.606837,0.225659,0.090621,-1.306516,0.377721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100972,-0.344467,-0.334510,-0.610112,0.224328,0.090325,-1.306588,0.377081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.102932,-0.346216,-0.341448,-0.613394,0.223009,0.090027,-1.306593,0.376440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.104964,-0.347997,-0.348527,-0.616771,0.221668,0.089722,-1.306532,0.375781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.106963,-0.349749,-0.355504,-0.620129,0.220350,0.089418,-1.306406,0.375124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.108964,-0.351499,-0.362478,-0.623515,0.219035,0.089112,-1.306214,0.374463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.110978,-0.353242,-0.369433,-0.626922,0.217727,0.088803,-1.305957,0.373799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.112947,-0.354967,-0.376333,-0.630332,0.216433,0.088494,-1.305638,0.373133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.114929,-0.356675,-0.383171,-0.633741,0.215153,0.088186,-1.305257,0.372468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.116941,-0.358398,-0.390077,-0.637216,0.213863,0.087871,-1.304808,0.371792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
