time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
33.546641,-0.134898,-0.315379,0.113625,1.205566,0.127275,0.752077,0.012409,0.000283,-0.001078,0.000164,0.000173,-0.000402,0.000214,-0.000287
33.548573,-0.134392,-0.316775,0.116566,1.206297,0.126791,0.750271,0.012735,0.000289,-0.001072,0.000164,0.000173,-0.000401,0.000214,-0.000286
33.550648,-0.133847,-0.318285,0.119736,1.207065,0.126269,0.748329,0.013086,0.000299,-0.001063,0.000163,0.000173,-0.000400,0.000213,-0.000286
33.552660,-0.133319,-0.319751,0.122807,1.207783,0.125764,0.746442,0.013426,0.000309,-0.001053,0.000163,0.000173,-0.000400,0.000213,-0.000285
33.554697,-0.132789,-0.321254,0.125938,1.208509,0.125250,0.744537,0.013774,0.000322,-0.001041,0.000162,0.000173,-0.000399,0.000212,-0.000284
33.556649,-0.132284,-0.322699,0.128940,1.209182,0.124758,0.742703,0.014108,0.000333,-0.001028,0.000162,0.000173,-0.000398,0.000212,-0.000284
33.558663,-0.131757,-0.324173,0.132007,1.209815,0.124255,0.740784,0.014449,0.000342,-0.001014,0.000161,0.000174,-0.000398,0.000212,-0.000283
33.560616,-0.131242,-0.325612,0.134997,1.210409,0.123761,0.738923,0.014784,0.000353,-0.001000,0.000161,0.000174,-0.000397,0.000212,-0.000283
33.562657,-0.130705,-0.327119,0.138119,1.211002,0.123244,0.736977,0.015132,0.000365,-0.000983,0.000160,0.000175,-0.000396,0.000211,-0.000282
33.564640,-0.130184,-0.328586,0.141154,1.211551,0.122741,0.735077,0.015473,0.000376,-0.000967,0.000160,0.000175,-0.000395,0.000211,-0.000281
33.566638,-0.129663,-0.330066,0.144212,1.212076,0.122235,0.733159,0.015817,0.000386,-0.000949,0.000159,0.000176,-0.000395,0.000211,-0.000281
33.568645,-0.129137,-0.331557,0.147289,1.212581,0.121725,0.731233,0.016162,0.000397,-0.000931,0.000159,0.000176,-0.000394,0.000211,-0.000280
33.570646,-0.128613,-0.333054,0.150372,1.213067,0.121214,0.729308,0.016509,0.000410,-0.000913,0.000158,0.000177,-0.000393,0.000211,-0.000280
33.572667,-0.128084,-0.334576,0.153501,1.213546,0.120697,0.727362,0.016861,0.000425,-0.000893,0.000158,0.000177,-0.000393,0.000211,-0.000279
33.574649,-0.127570,-0.336069,0.156567,1.213992,0.120192,0.725453,0.017206,0.000440,-0.000874,0.000157,0.000178,-0.000392,0.000211,-0.000278
33.576648,-0.127054,-0.337569,0.159649,1.214406,0.119683,0.723515,0.017554,0.000452,-0.000855,0.000157,0.000179,-0.000391,0.000211,-0.000278
33.578692,-0.126522,-0.339106,0.162808,1.214802,0.119161,0.721531,0.017912,0.000466,-0.000835,0.000156,0.000180,-0.000391,0.000210,-0.000277
33.580671,-0.126006,-0.340599,0.165875,1.215163,0.118655,0.719608,0.018260,0.000480,-0.000815,0.000156,0.000181,-0.000390,0.000210,-0.000276
33.582643,-0.125492,-0.342091,0.168940,1.215498,0.118148,0.717680,0.018607,0.000495,-0.000795,0.000155,0.000181,-0.000389,0.000210,-0.000276
33.584643,-0.124971,-0.343600,0.172041,1.215807,0.117636,0.715723,0.018958,0.000510,-0.000775,0.000154,0.000182,-0.000389,0.000210,-0.000275
33.586661,-0.124449,-0.345123,0.175172,1.216095,0.117117,0.713752,0.019314,0.000525,-0.000755,0.000154,0.000183,-0.000388,0.000210,-0.000274
33.588644,-0.123940,-0.346624,0.178256,1.216354,0.116607,0.711810,0.019665,0.000539,-0.000736,0.000153,0.000184,-0.000388,0.000210,-0.000274
33.590686,-0.123412,-0.348183,0.181462,1.216604,0.116078,0.709800,0.020031,0.000554,-0.000716,0.000153,0.000185,-0.000387,0.000210,-0.000273
33.592642,-0.122910,-0.349679,0.184535,1.216828,0.115571,0.707881,0.020381,0.000571,-0.000698,0.000152,0.000186,-0.000386,0.000210,-0.000273
33.594664,-0.122394,-0.351207,0.187682,1.217011,0.115054,0.705887,0.020740,0.000585,-0.000679,0.000152,0.000187,-0.000386,0.000210,-0.000272
33.596648,-0.121891,-0.352711,0.190783,1.217171,0.114542,0.703933,0.021095,0.000599,-0.000661,0.000151,0.000188,-0.000385,0.000210,-0.000271
33.598668,-0.121375,-0.354250,0.193958,1.217308,0.114019,0.701931,0.021458,0.000613,-0.000642,0.000151,0.000190,-0.000384,0.000210,-0.000270
33.600646,-0.120870,-0.355760,0.197074,1.217419,0.113504,0.699968,0.021815,0.000628,-0.000624,0.000150,0.000191,-0.000384,0.000210,-0.000270
33.602640,-0.120362,-0.357277,0.200210,1.217501,0.112988,0.697988,0.022174,0.000643,-0.000607,0.000150,0.000192,-0.000383,0.000210,-0.000269
33.604713,-0.119840,-0.358858,0.203478,1.217567,0.112448,0.695935,0.022550,0.000659,-0.000589,0.000149,0.000193,-0.000382,0.000210,-0.000268
33.606649,-0.119355,-0.360345,0.206552,1.217613,0.111942,0.694012,0.022905,0.000673,-0.000572,0.000148,0.000194,-0.000382,0.000210,-0.000268
33.608665,-0.118849,-0.361880,0.209734,1.217620,0.111421,0.692000,0.023270,0.000687,-0.000555,0.000148,0.000195,-0.000381,0.000209,-0.000267
33.610663,-0.118346,-0.363413,0.212914,1.217609,0.110898,0.690005,0.023637,0.000703,-0.000539,0.000147,0.000196,-0.000380,0.000209,-0.000266
33.612648,-0.117847,-0.364931,0.216066,1.217569,0.110381,0.688020,0.024001,0.000718,-0.000523,0.000147,0.000197,-0.000380,0.000209,-0.000266
33.614643,-0.117347,-0.366452,0.219231,1.217494,0.109862,0.686019,0.024366,0.000731,-0.000507,0.000146,0.000198,-0.000379,0.000209,-0.000265
33.616689,-0.116839,-0.368015,0.222486,1.217393,0.109326,0.683968,0.024743,0.000745,-0.000491,0.000146,0.000200,-0.000378,0.000209,-0.000264
33.618644,-0.116354,-0.369510,0.225600,1.217274,0.108814,0.682007,0.025104,0.000759,-0.000476,0.000145,0.000201,-0.000378,0.000209,-0.000264
33.620643,-0.115859,-0.371041,0.228795,1.217130,0.108290,0.680000,0.025474,0.000773,-0.000461,0.000144,0.000202,-0.000377,0.000209,-0.000263
33.622657,-0.115360,-0.372596,0.232040,1.216966,0.107758,0.677971,0.025852,0.000789,-0.000446,0.000144,0.000203,-0.000377,0.000208,-0.000262
33.624693,-0.114859,-0.374167,0.235322,1.216781,0.107221,0.675925,0.026233,0.000805,-0.000431,0.000143,0.000204,-0.000376,0.000208,-0.000262
33.626674,-0.114375,-0.375694,0.238514,1.216571,0.106700,0.673930,0.026605,0.000821,-0.000417,0.000143,0.000205,-0.000375,0.000208,-0.000261
33.628668,-0.113890,-0.377231,0.241731,1.216332,0.106176,0.671917,0.026980,0.000834,-0.000403,0.000142,0.000206,-0.000375,0.000208,-0.000260
33.630663,-0.113404,-0.378768,0.244952,1.216064,0.105650,0.669902,0.027355,0.000848,-0.000390,0.000141,0.000207,-0.000374,0.000208,-0.000260
33.632638,-0.112922,-0.380287,0.248142,1.215772,0.105128,0.667904,0.027728,0.000862,-0.000377,0.000141,0.000209,-0.000373,0.000207,-0.000259
33.634657,-0.112433,-0.381838,0.251403,1.215445,0.104596,0.665859,0.028110,0.000876,-0.000364,0.000140,0.000210,-0.000373,0.000207,-0.000258
33.636674,-0.111949,-0.383385,0.254660,1.215098,0.104065,0.663826,0.028493,0.000889,-0.000351,0.000140,0.000211,-0.000372,0.000207,-0.000258
33.638639,-0.111477,-0.384899,0.257848,1.214736,0.103546,0.661842,0.028869,0.000902,-0.000339,0.000139,0.000212,-0.000372,0.000207,-0.000257
33.640654,-0.110991,-0.386459,0.261140,1.214338,0.103010,0.659794,0.029256,0.000916,-0.000326,0.000138,0.000213,-0.000371,0.000207,-0.000256
33.642661,-0.110508,-0.388010,0.264414,1.213915,0.102476,0.657755,0.029641,0.000930,-0.000314,0.000138,0.000214,-0.000370,0.000206,-0.000256
33.644637,-0.110039,-0.389539,0.267642,1.213484,0.101951,0.655758,0.030023,0.000944,-0.000302,0.000137,0.000215,-0.000370,0.000206,-0.000255
33.646669,-0.109559,-0.391119,0.270980,1.213016,0.101410,0.653695,0.030419,0.000957,-0.000290,0.000137,0.000216,-0.000369,0.000206,-0.000254
33.648668,-0.109085,-0.392666,0.274256,1.212521,0.100880,0.651661,0.030806,0.000970,-0.000279,0.000136,0.000217,-0.000369,0.000205,-0.000254
33.650655,-0.108611,-0.394211,0.277530,1.212001,0.100349,0.649628,0.031194,0.000983,-0.000267,0.000135,0.000219,-0.000368,0.000205,-0.000253
33.652653,-0.108136,-0.395763,0.280825,1.211453,0.099814,0.647588,0.031585,0.000996,-0.000256,0.000135,0.000220,-0.000367,0.000205,-0.000252
33.654717,-0.107649,-0.397364,0.284226,1.210866,0.099263,0.645488,0.031992,0.001009,-0.000244,0.000134,0.000221,-0.000367,0.000205,-0.000252
33.656652,-0.107196,-0.398874,0.287434,1.210289,0.098744,0.643509,0.032376,0.001021,-0.000233,0.000133,0.000222,-0.000366,0.000204,-0.000251
33.658652,-0.106726,-0.400430,0.290747,1.209666,0.098208,0.641465,0.032771,0.001033,-0.000222,0.000133,0.000223,-0.000365,0.000204,-0.000250
33.660647,-0.106257,-0.401984,0.294058,1.209021,0.097672,0.639426,0.033167,0.001046,-0.000211,0.000132,0.000224,-0.000365,0.000204,-0.000250
33.662704,-0.105775,-0.403591,0.297484,1.208333,0.097118,0.637324,0.033579,0.001060,-0.000199,0.000131,0.000225,-0.000364,0.000203,-0.000249
33.664651,-0.105322,-0.405123,0.300750,1.207667,0.096591,0.635335,0.033972,0.001073,-0.000187,0.000130,0.000226,-0.000364,0.000203,-0.000248
33.666668,-0.104857,-0.406696,0.304109,1.206941,0.096051,0.633273,0.034377,0.001084,-0.000175,0.000130,0.000227,-0.000363,0.000202,-0.000248
33.668663,-0.104393,-0.408254,0.307442,1.206192,0.095514,0.631224,0.034780,0.001096,-0.000163,0.000129,0.000228,-0.000362,0.000202,-0.000247
33.670653,-0.103930,-0.409815,0.310783,1.205426,0.094975,0.629185,0.035185,0.001108,-0.000150,0.000128,0.000229,-0.000362,0.000201,-0.000246
33.672642,-0.103474,-0.411358,0.314088,1.204643,0.094443,0.627165,0.035585,0.001120,-0.000136,0.000127,0.000230,-0.000361,0.000201,-0.000246
33.674645,-0.103013,-0.412923,0.317444,1.203820,0.093903,0.625114,0.035993,0.001131,-0.000120,0.000127,0.000231,-0.000361,0.000200,-0.000245
33.676644,-0.102556,-0.414490,0.320806,1.202977,0.093362,0.623069,0.036404,0.001142,-0.000104,0.000126,0.000232,-0.000360,0.000200,-0.000244
33.678659,-0.102095,-0.416075,0.324209,1.202108,0.092815,0.621007,0.036820,0.001154,-0.000088,0.000125,0.000233,-0.000359,0.000199,-0.000244
33.680700,-0.101629,-0.417688,0.327674,1.201213,0.092260,0.618924,0.037245,0.001168,-0.000075,0.000124,0.000234,-0.000359,0.000199,-0.000243
33.682655,-0.101183,-0.419249,0.331028,1.200337,0.091725,0.616919,0.037656,0.001182,-0.000065,0.000123,0.000235,-0.000358,0.000199,-0.000243
33.684668,-0.100726,-0.420835,0.334443,1.199399,0.091182,0.614856,0.038074,0.001194,-0.000055,0.000122,0.000236,-0.000358,0.000199,-0.000242
33.686640,-0.100279,-0.422388,0.337790,1.198459,0.090647,0.612840,0.038487,0.001205,-0.000048,0.000121,0.000237,-0.000357,0.000199,-0.000241
33.688647,-0.099827,-0.423959,0.341184,1.197468,0.090104,0.610787,0.038906,0.001215,-0.000041,0.000121,0.000238,-0.000356,0.000199,-0.000241
33.690656,-0.099370,-0.425551,0.344626,1.196454,0.089552,0.608723,0.039333,0.001226,-0.000035,0.000120,0.000239,-0.000356,0.000199,-0.000240
33.692668,-0.098912,-0.427153,0.348094,1.195413,0.088999,0.606650,0.039763,0.001237,-0.000030,0.000119,0.000240,-0.000355,0.000199,-0.000239
33.694658,-0.098463,-0.428729,0.351511,1.194355,0.088455,0.604600,0.040188,0.001246,-0.000026,0.000118,0.000241,-0.000355,0.000199,-0.000239
33.696676,-0.098018,-0.430308,0.354936,1.193290,0.087909,0.602566,0.040617,0.001256,-0.000022,0.000117,0.000242,-0.000354,0.000199,-0.000238
33.698638,-0.097579,-0.431868,0.358321,1.192214,0.087371,0.600556,0.041041,0.001266,-0.000019,0.000116,0.000243,-0.000353,0.000199,-0.000237
33.700656,-0.097128,-0.433470,0.361804,1.191079,0.086818,0.598487,0.041477,0.001276,-0.000016,0.000115,0.000243,-0.000353,0.000199,-0.000237
33.702669,-0.096678,-0.435064,0.365273,1.189923,0.086266,0.596426,0.041911,0.001285,-0.000013,0.000114,0.000244,-0.000352,0.000199,-0.000236
33.704662,-0.096233,-0.436647,0.368719,1.188761,0.085718,0.594389,0.042346,0.001295,-0.000011,0.000113,0.000245,-0.000352,0.000199,-0.000236
33.706646,-0.095792,-0.438223,0.372156,1.187576,0.085173,0.592357,0.042780,0.001304,-0.000009,0.000112,0.000246,-0.000351,0.000199,-0.000235
33.708663,-0.095347,-0.439825,0.375650,1.186346,0.084619,0.590292,0.043223,0.001311,-0.000007,0.000110,0.000247,-0.000350,0.000198,-0.000234
33.710653,-0.094907,-0.441414,0.379118,1.185116,0.084070,0.588259,0.043665,0.001320,-0.000005,0.000109,0.000247,-0.000350,0.000198,-0.000234
33.712655,-0.094465,-0.443010,0.382607,1.183855,0.083519,0.586213,0.044109,0.001329,-0.000003,0.000108,0.000248,-0.000349,0.000198,-0.000233
33.714646,-0.094028,-0.444597,0.386075,1.182577,0.082971,0.584178,0.044551,0.001337,-0.000002,0.000107,0.000249,-0.000349,0.000198,-0.000233
33.716694,-0.093580,-0.446238,0.389666,1.181244,0.082403,0.582086,0.045013,0.001345,-0.000001,0.000105,0.000250,-0.000348,0.000198,-0.000232
33.718664,-0.093149,-0.447823,0.393135,1.179945,0.081856,0.580078,0.045459,0.001354,0.000001,0.000104,0.000250,-0.000348,0.000198,-0.000231
33.720665,-0.092713,-0.449416,0.396625,1.178594,0.081307,0.578040,0.045907,0.001361,0.000002,0.000102,0.000251,-0.000347,0.000198,-0.000231
33.722660,-0.092275,-0.451016,0.400136,1.177224,0.080752,0.576002,0.046361,0.001369,0.000003,0.000100,0.000252,-0.000346,0.000197,-0.000230
33.724660,-0.091838,-0.452620,0.403657,1.175830,0.080198,0.573962,0.046817,0.001376,0.000004,0.000099,0.000253,-0.000346,0.000197,-0.000230
33.726673,-0.091402,-0.454238,0.407209,1.174408,0.079639,0.571913,0.047280,0.001383,0.000005,0.000097,0.000255,-0.000345,0.000197,-0.000229
33.728662,-0.090970,-0.455844,0.410738,1.172980,0.079085,0.569885,0.047740,0.001390,0.000006,0.000095,0.000258,-0.000345,0.000197,-0.000228
33.730769,-0.090513,-0.457552,0.414493,1.171454,0.078497,0.567743,0.048232,0.001398,0.000007,0.000092,0.000260,-0.000344,0.000197,-0.000228
33.732665,-0.090103,-0.459088,0.417870,1.170061,0.077968,0.565818,0.048674,0.001406,0.000008,0.000090,0.000263,-0.000343,0.000197,-0.000227
33.734678,-0.089669,-0.460713,0.421447,1.168551,0.077408,0.563770,0.049143,0.001411,0.000008,0.000087,0.000267,-0.000343,0.000196,-0.000227
33.736670,-0.089241,-0.462324,0.424996,1.167040,0.076854,0.561747,0.049612,0.001417,0.000009,0.000084,0.000271,-0.000342,0.000196,-0.000226
33.738659,-0.088812,-0.463933,0.428545,1.165505,0.076298,0.559726,0.050082,0.001423,0.000010,0.000080,0.000275,-0.000342,0.000196,-0.000226
33.740661,-0.088380,-0.465563,0.432142,1.163946,0.075736,0.557694,0.050560,0.001430,0.000011,0.000076,0.000278,-0.000341,0.000196,-0.000225
33.742678,-0.087946,-0.467185,0.435725,1.162347,0.075176,0.555653,0.051036,0.001435,0.000012,0.000071,0.000281,-0.000341,0.000196,-0.000224
33.744690,-0.087512,-0.468814,0.439328,1.160738,0.074612,0.553620,0.051519,0.001443,0.000013,0.000066,0.000284,-0.000340,0.000196,-0.000224
33.746661,-0.087089,-0.470422,0.442883,1.159138,0.074057,0.551622,0.051997,0.001449,0.000013,0.000059,0.000287,-0.000339,0.000196,-0.000223
33.748666,-0.086661,-0.472048,0.446481,1.157478,0.073495,0.549588,0.052481,0.001454,0.000014,0.000050,0.000291,-0.000339,0.000196,-0.000223
33.750666,-0.086231,-0.473674,0.450084,1.155805,0.072934,0.547562,0.052968,0.001460,0.000015,0.000038,0.000294,-0.000338,0.000196,-0.000222
33.752676,-0.085800,-0.475308,0.453709,1.154106,0.072368,0.545531,0.053460,0.001466,0.000016,0.000023,0.000297,-0.000338,0.000195,-0.000221
33.754678,-0.085374,-0.476933,0.457317,1.152402,0.071805,0.543517,0.053951,0.001472,0.000017,0.000000,0.000300,-0.000337,0.000195,-0.000221
33.756649,-0.084956,-0.478554,0.460915,1.150703,0.071246,0.541528,0.054444,0.001479,0.000018,-0.000031,0.000302,-0.000336,0.000195,-0.000220
33.758680,-0.084525,-0.480222,0.464620,1.148933,0.070672,0.539480,0.054951,0.001486,0.000019,-0.000078,0.000305,-0.000336,0.000195,-0.000220
33.760652,-0.084106,-0.481841,0.468223,1.147193,0.070115,0.537492,0.055444,0.001492,0.000020,-0.000149,0.000308,-0.000335,0.000195,-0.000219
33.762661,-0.083680,-0.483489,0.471890,1.145406,0.069546,0.535473,0.055948,0.001498,0.000020,-0.000267,0.000311,-0.000334,0.000195,-0.000218
33.764661,-0.083256,-0.485118,0.475520,1.143590,0.068983,0.533459,0.056449,0.001502,0.000021,-0.000379,0.000315,-0.000334,0.000195,-0.000218
33.766671,-0.082831,-0.486767,0.479201,1.141756,0.068412,0.531440,0.056963,0.001508,0.000022,-0.000418,0.000318,-0.000333,0.000195,-0.000217
33.768717,-0.082398,-0.488449,0.482957,1.139867,0.067830,0.529384,0.057486,0.001514,0.000023,-0.000427,0.000321,-0.000333,0.000195,-0.000216
33.770680,-0.081984,-0.490057,0.486552,1.138035,0.067274,0.527416,0.057988,0.001520,0.000024,-0.000427,0.000324,-0.000332,0.000195,-0.000216
33.772665,-0.081563,-0.491693,0.490216,1.136169,0.066707,0.525427,0.058504,0.001527,0.000025,-0.000426,0.000327,-0.000332,0.000195,-0.000215
33.774674,-0.081141,-0.493341,0.493907,1.134259,0.066136,0.523418,0.059023,0.001532,0.000026,-0.000423,0.000330,-0.000331,0.000195,-0.000215
33.776652,-0.080728,-0.494962,0.497543,1.132359,0.065574,0.521443,0.059537,0.001537,0.000027,-0.000420,0.000334,-0.000331,0.000195,-0.000214
33.778697,-0.080298,-0.496648,0.501331,1.130379,0.064989,0.519401,0.060074,0.001543,0.000029,-0.000418,0.000336,-0.000330,0.000195,-0.000213
33.780661,-0.079886,-0.498282,0.505002,1.128466,0.064423,0.517441,0.060597,0.001551,0.000033,-0.000416,0.000339,-0.000330,0.000195,-0.000213
33.782683,-0.079465,-0.499939,0.508727,1.126473,0.063850,0.515432,0.061126,0.001556,0.000040,-0.000413,0.000343,-0.000329,0.000194,-0.000212
33.784660,-0.079053,-0.501565,0.512389,1.124506,0.063286,0.513468,0.061652,0.001561,0.000052,-0.000411,0.000346,-0.000329,0.000193,-0.000211
33.786654,-0.078640,-0.503209,0.516091,1.122501,0.062716,0.511486,0.062187,0.001566,0.000069,-0.000409,0.000349,-0.000328,0.000192,-0.000211
33.788660,-0.078222,-0.504863,0.519822,1.120464,0.062142,0.509494,0.062727,0.001571,0.000094,-0.000407,0.000352,-0.000328,0.000191,-0.000210
33.790693,-0.077798,-0.506546,0.523620,1.118391,0.061558,0.507480,0.063279,0.001577,0.000127,-0.000405,0.000355,-0.000327,0.000189,-0.000209
33.792676,-0.077386,-0.508191,0.527334,1.116353,0.060988,0.505520,0.063820,0.001583,0.000165,-0.000403,0.000357,-0.000327,0.000187,-0.000209
33.794735,-0.076962,-0.509897,0.531189,1.114227,0.060397,0.503493,0.064385,0.001590,0.000208,-0.000401,0.000361,-0.000326,0.000185,-0.000208
33.796666,-0.076566,-0.511500,0.534818,1.112215,0.059842,0.501591,0.064917,0.001595,0.000249,-0.000399,0.000364,-0.000325,0.000184,-0.000208
33.798676,-0.076151,-0.513168,0.538598,1.110085,0.059264,0.499603,0.065472,0.001599,0.000291,-0.000398,0.000368,-0.000325,0.000182,-0.000207
33.800678,-0.075735,-0.514839,0.542394,1.107953,0.058682,0.497625,0.066034,0.001605,0.000333,-0.000396,0.000371,-0.000324,0.000181,-0.000206
33.802657,-0.075328,-0.516479,0.546126,1.105838,0.058112,0.495682,0.066588,0.001611,0.000373,-0.000395,0.000374,-0.000324,0.000181,-0.000206
33.804661,-0.074915,-0.518130,0.549892,1.103675,0.057536,0.493718,0.067148,0.001614,0.000412,-0.000394,0.000378,-0.000323,0.000180,-0.000205
33.806752,-0.074486,-0.519865,0.553855,1.101396,0.056928,0.491665,0.067742,0.001618,0.000451,-0.000393,0.000381,-0.000323,0.000180,-0.000204
33.808656,-0.074096,-0.521442,0.557462,1.099305,0.056377,0.489797,0.068284,0.001622,0.000485,-0.000392,0.000384,-0.000322,0.000180,-0.000204
33.810667,-0.073683,-0.523107,0.561281,1.097084,0.055794,0.487829,0.068861,0.001626,0.000521,-0.000391,0.000387,-0.000322,0.000179,-0.000203
33.812667,-0.073272,-0.524766,0.565091,1.094862,0.055213,0.485877,0.069438,0.001631,0.000555,-0.000390,0.000390,-0.000321,0.000180,-0.000202
33.814656,-0.072867,-0.526409,0.568872,1.092635,0.054636,0.483938,0.070012,0.001634,0.000587,-0.000389,0.000393,-0.000321,0.000180,-0.000202
33.816656,-0.072462,-0.528061,0.572680,1.090380,0.054056,0.481990,0.070594,0.001637,0.000619,-0.000389,0.000396,-0.000320,0.000180,-0.000201
33.818698,-0.072047,-0.529763,0.576610,1.088068,0.053458,0.480004,0.071198,0.001642,0.000650,-0.000388,0.000398,-0.000319,0.000180,-0.000200
33.820657,-0.071652,-0.531389,0.580371,1.085851,0.052887,0.478113,0.071776,0.001646,0.000680,-0.000387,0.000400,-0.000319,0.000180,-0.000200
33.822680,-0.071247,-0.533047,0.584209,1.083542,0.052305,0.476168,0.072365,0.001649,0.000708,-0.000386,0.000404,-0.000318,0.000180,-0.000199
33.824673,-0.070843,-0.534702,0.588051,1.081230,0.051721,0.474232,0.072960,0.001652,0.000736,-0.000386,0.000406,-0.000318,0.000180,-0.000198
33.826670,-0.070441,-0.536348,0.591878,1.078900,0.051139,0.472301,0.073556,0.001653,0.000763,-0.000385,0.000409,-0.000317,0.000181,-0.000198
33.828657,-0.070039,-0.537989,0.595704,1.076566,0.050556,0.470380,0.074155,0.001655,0.000789,-0.000384,0.000411,-0.000317,0.000181,-0.000197
33.830674,-0.069631,-0.539659,0.599602,1.074188,0.049964,0.468436,0.074768,0.001658,0.000814,-0.000383,0.000413,-0.000316,0.000181,-0.000197
33.832679,-0.069228,-0.541322,0.603491,1.071813,0.049374,0.466508,0.075382,0.001662,0.000839,-0.000383,0.000415,-0.000316,0.000181,-0.000196
33.834670,-0.068831,-0.542971,0.607351,1.069444,0.048790,0.464598,0.075993,0.001664,0.000862,-0.000382,0.000417,-0.000315,0.000181,-0.000195
33.836684,-0.068430,-0.544642,0.611270,1.067034,0.048197,0.462669,0.076615,0.001667,0.000886,-0.000381,0.000419,-0.000315,0.000181,-0.000195
33.838685,-0.068032,-0.546307,0.615179,1.064630,0.047606,0.460756,0.077240,0.001670,0.000908,-0.000381,0.000421,-0.000314,0.000182,-0.000194
33.840662,-0.067639,-0.547941,0.619023,1.062233,0.047025,0.458867,0.077855,0.001672,0.000930,-0.000380,0.000423,-0.000314,0.000182,-0.000194
33.842680,-0.067237,-0.549603,0.622940,1.059771,0.046432,0.456943,0.078485,0.001673,0.000951,-0.000379,0.000426,-0.000313,0.000182,-0.000193
33.844709,-0.066833,-0.551274,0.626885,1.057289,0.045835,0.455014,0.079125,0.001675,0.000971,-0.000379,0.000427,-0.000313,0.000182,-0.000192
33.846663,-0.066446,-0.552882,0.630688,1.054884,0.045260,0.453160,0.079744,0.001676,0.000991,-0.000378,0.000429,-0.000312,0.000182,-0.000192
33.848670,-0.066047,-0.554537,0.634608,1.052392,0.044666,0.451253,0.080383,0.001677,0.001010,-0.000377,0.000431,-0.000312,0.000182,-0.000191
33.850667,-0.065647,-0.556191,0.638533,1.049883,0.044072,0.449346,0.081026,0.001677,0.001029,-0.000377,0.000432,-0.000311,0.000182,-0.000190
33.852665,-0.065249,-0.557844,0.642461,1.047374,0.043477,0.447450,0.081674,0.001687,0.001047,-0.000376,0.000411,-0.000311,0.000182,-0.000190
33.854711,-0.064851,-0.559521,0.646452,1.044848,0.042874,0.445549,0.082337,0.001712,0.001066,-0.000375,0.000354,-0.000310,0.000182,-0.000188
33.856670,-0.064468,-0.561157,0.650347,1.042368,0.042287,0.443695,0.082984,0.001730,0.001083,-0.000375,0.000308,-0.000310,0.000182,-0.000187
33.858653,-0.064081,-0.562777,0.654206,1.039847,0.041705,0.441832,0.083624,0.001740,0.001100,-0.000374,0.000272,-0.000309,0.000182,-0.000186
33.860662,-0.063684,-0.564428,0.658155,1.037280,0.041106,0.439943,0.084289,0.001749,0.001117,-0.000373,0.000242,-0.000309,0.000182,-0.000185
33.862664,-0.063289,-0.566077,0.662102,1.034714,0.040508,0.438067,0.084956,0.001756,0.001133,-0.000373,0.000217,-0.000308,0.000182,-0.000185
33.864661,-0.062899,-0.567713,0.666023,1.032144,0.039915,0.436201,0.085620,0.001759,0.001149,-0.000372,0.000197,-0.000308,0.000183,-0.000184
33.866666,-0.062508,-0.569362,0.669981,1.029553,0.039317,0.434329,0.086295,0.001762,0.001165,-0.000371,0.000181,-0.000307,0.000183,-0.000183
33.868668,-0.062116,-0.571013,0.673949,1.026955,0.038718,0.432463,0.086976,0.001764,0.001181,-0.000371,0.000166,-0.000307,0.000183,-0.000183
33.870665,-0.061727,-0.572657,0.677905,1.024350,0.038120,0.430606,0.087656,0.001764,0.001196,-0.000370,0.000154,-0.000306,0.000183,-0.000182
33.872666,-0.061336,-0.574304,0.681873,1.021728,0.037521,0.428746,0.088342,0.001765,0.001211,-0.000369,0.000144,-0.000306,0.000183,-0.000182
33.874664,-0.060947,-0.575945,0.685830,1.019105,0.036922,0.426897,0.089028,0.001764,0.001226,-0.000369,0.000135,-0.000305,0.000182,-0.000181
33.876697,-0.060552,-0.577623,0.689883,1.016426,0.036310,0.425019,0.089737,0.001764,0.001241,-0.000368,0.000126,-0.000305,0.000182,-0.000181
33.878687,-0.060166,-0.579273,0.693874,1.013796,0.035707,0.423182,0.090438,0.001765,0.001256,-0.000368,0.000119,-0.000304,0.000182,-0.000180
33.880659,-0.059786,-0.580884,0.697769,1.011179,0.035119,0.421372,0.091121,0.001763,0.001270,-0.000367,0.000112,-0.000304,0.000182,-0.000180
33.882755,-0.059378,-0.582599,0.701926,1.008382,0.034490,0.419447,0.091858,0.001761,0.001284,-0.000366,0.000106,-0.000303,0.000182,-0.000179
33.884683,-0.059005,-0.584176,0.705754,1.005816,0.033910,0.417689,0.092541,0.001760,0.001298,-0.000366,0.000100,-0.000302,0.000182,-0.000179
33.886684,-0.058622,-0.585812,0.709729,1.003152,0.033310,0.415871,0.093254,0.001759,0.001312,-0.000365,0.000094,-0.000302,0.000182,-0.000178
33.888694,-0.058232,-0.587475,0.713772,1.000429,0.032699,0.414026,0.093980,0.001758,0.001326,-0.000364,0.000089,-0.000301,0.000182,-0.000178
33.890699,-0.057844,-0.589136,0.717815,0.997710,0.032089,0.412192,0.094712,0.001758,0.001340,-0.000364,0.000084,-0.000301,0.000182,-0.000177
33.892705,-0.057459,-0.590784,0.721831,0.995000,0.031482,0.410374,0.095441,0.001757,0.001353,-0.000363,0.000079,-0.000300,0.000182,-0.000177
